, 16317
NBEAL1, 51
MUT, 51
LAMP1, 51
LONP2, 51
WNK1, 50
MDR1, 50
VCAN, 50
WDFY3, 50
ACTN4, 50
PRRC2C, 50
ACSM4, 50
TAX1BP1, 50
HEXB, 49
USP24, 49
RPL35A, 49
CFHR5, 49
ATP5F1, 49
SVEP1, 49
HSPA9, 49
CGNL1, 49
POR, 49
SERPINA3, 49
GANAB, 49
EIF3A, 48
SERPINA4, 48
PCYOX1, 48
SMARCA2, 48
PCSK6, 48
TGFBR2, 48
CSF1R, 48
SETD2, 48
GHITM, 48
RPS4X, 48
FMO3, 48
ACTR2, 48
SPEN, 48
ZNFX1, 48
HERC6, 48
DHDH, 48
EIF4G1, 48
NCL, 48
RPL18A, 47
CAND1, 47
TM9SF2, 47
LTBP4, 47
FLNB, 47
IDH1, 47
ATRN, 47
SERINC1, 47
UBR3, 47
ABCD3, 47
PRKAR1A, 47
SLC30A1, 47
PGAM4, 47
GGCX, 47
RAD23B, 46
C1QC, 46
ATP13A3, 46
FDX1, 46
SF3B1, 46
MAOB, 46
PARP14, 46
PON3, 46
RPS3, 46
ALDH6A1, 46
FMO5, 46
CD5L, 46
CPD, 45
RPL3, 45
EPAS1, 45
MET, 45
RPL28, 45
PCM1, 45
PGM1, 44
ACO1, 44
PEBP1, 44
PRRC2B, 44
MYH14, 44
FBXL5, 44
RPS7, 44
PEG3, 44
ITPR2, 44
ADGRL2, 44
GNMT, 44
GGH, 44
NDUFS1, 44
ACOX1, 44
APOC3, 43
HNRNPA2B1, 43
MAT1A, 43
FBLN5, 43
NBR1, 43
EPHX2, 43
BPHL, 43
ADK, 43
UGT2A3, 43
KPNB1, 43
VPS13A, 43
LRBA, 43
EIF1, 42
PDXDC1, 42
SPARC, 42
PTEN, 42
DHTKD1, 42
ATP11A, 42
LRP5, 42
FBP1, 42
STAT3, 41
PLA2G7, 41
TKFC, 41
CALD1, 41
GHR, 41
SORT1, 41
ASCC3, 41
SLC2A2, 41
TOP2B, 41
MDH1, 41
C8A, 41
EIF5, 41
MDN1, 41
GABARAP, 40
GOLGA4, 40
VWA8, 40
IREB2, 40
PICALM, 40
ITGA9, 40
ADGRA3, 40
CTH, 40
CYLD, 40
SQSTM1, 40
OSGEPL1, 40
ABCC9, 40
PROX1, 40
SC5D, 40
ASH1L, 40
APOC2, 40
CYP2B6, 40
AADAT, 40
MAP4, 40
JMJD1C, 40
ATF4, 39
IL13RA1, 39
RPL10A, 39
SLC38A3, 39
MASP1, 39
LTBP2, 39
CMBL, 39
DCTN1, 39
UGGT1, 39
SSFA2, 39
UHMK1, 39
FNDC3A, 39
XPO1, 39
IL1R1, 39
SPP1, 39
KIDINS220, 39
PTPRK, 39
ANXA2, 38
GCLC, 38
LMAN1, 38
TRRAP, 38
TGFBR3, 38
FAM120A, 38
SCAF11, 38
FUCA1, 38
VDAC1, 38
DLA-DQB1, 38
TRIP11, 38
PTPRC, 38
PPIB, 38
F10, 38
BSG, 38
NDUFS2, 38
HSD11B1, 38
PHF3, 38
AKAP13, 38
GSTO1, 38
ERRFI1, 38
KMT2C, 37
SEL1L, 37
NF1, 37
HTT, 37
RDH16, 37
PUM2, 37
STARD10, 37
LY6E, 37
PPP1R3B, 37
LIPA, 37
ERBB3, 37
KANSL1L, 37
BTD, 36
AKAP9, 36
CHD4, 36
ALCAM, 36
IQGAP1, 36
PBLD, 36
PDCD4, 36
CES2, 36
AMFR, 36
HTRA1, 36
SLK, 36
HAAO, 36
ACOT12, 36
ITGA1, 36
MAP3K1, 36
HAL, 36
SULT1A1, 36
LAMB2, 36
ODC1, 35
ACADL, 35
GRN, 35
QKI, 35
CLPX, 35
STT3A, 35
ARCN1, 35
MED13, 35
Nox2, 35
PRKDC, 35
TM4SF1, 35
ATP7B, 35
CREG1, 35
BPI, 35
WAPL, 35
YTHDF3, 35
CAPRIN1, 35
C1QA, 35
SCARB2, 35
PPP2CB, 34
ERAP1, 34
HAO1, 34
DNAJC3, 34
CUL4A, 34
CCT8, 34
MED13L, 34
MYH10, 34
ATP11C, 34
CERS2, 34
ST6GAL1, 34
HSPG2, 34
RBM39, 34
MOGAT3, 34
BZW1, 34
CTSD, 34
GLG1, 34
UQCRC2, 34
CTSL, 34
WASHC5, 34
AP2B1, 34
CREBBP, 33
RPS11, 33
SEC24A, 33
CD63, 33
SCPEP1, 33
ECHS1, 33
COL5A2, 33
AARS, 33
LAMB1, 33
MGLL, 33
CDC42BPB, 33
PLXNB2, 33
UOX, 33
PPA1, 33
HHIP, 33
HSD17B14, 33
NOTCH1, 33
IARS2, 33
SREBF2, 33
LRP6, 33
ANKRD17, 33
ZEB2, 33
SORL1, 33
YME1L1, 33
STT3B, 33
ARHGAP29, 33
PTPRS, 33
PIK3R1, 33
HNRNPF, 33
REEP6, 32
SEPT7, 32
EP300, 32
DOCK1, 32
SERPINF2, 32
MGA, 32
ATP2A2, 32
ACAT1, 32
WDR11, 32
KDELR2, 32
GNAS, 32
NADK, 32
RNF19A, 32
RAPGEF2, 32
RNF103, 32
CTSA, 32
RPL7, 32
PDCD6IP, 32
CCNG1, 32
RPL7A, 32
KLHL24, 32
LIPC, 32
DMXL1, 32
POLR2A, 31
PANK3, 31
SKP1, 31
ACSS2, 31
VNN1, 31
PTGR1, 31
RPL19, 31
DTX3L, 31
EXT2, 31
CALM3, 31
PERP, 31
PCK1, 31
GDI1, 31
MIB1, 31
CROT, 31
TMEM176B, 31
HADH, 31
ACSF2, 31
COG2, 31
ACOT13, 31
CDH2, 31
KMT2D, 31
PLEKHM2, 31
DAB2, 31
IGFBP4, 31
HECTD4, 31
MYO9A, 31
PGM2, 31
SSR1, 31
GTF2I, 31
SND1, 31
GYS2, 31
APLP2, 30
ENPEP, 30
TDRD7, 30
RDX, 30
ATL3, 30
PEX5, 30
SEC23A, 30
PATJ, 30
SEC14L2, 30
RXRA, 30
PKLR, 30
SPPL2A, 30
ANKFY1, 30
ADAR, 30
SEC14L4, 30
