, 1696706
PHACTR2, 33
ARHGAP25, 33
CYP3A26, 33
IGF1, 33
SMAD3, 33
MAPKAP1, 33
GMDS, 33
SNX13, 33
GPR39, 33
CLYBL, 33
TPM1, 33
ZNF407, 33
DLC1, 32
DYM, 32
TXNIP, 32
SCFD2, 32
TP53, 32
ERBIN, 32
UBR5, 32
EPHA3, 32
VPS13D, 32
SSH2, 32
KDM4C, 32
UBE2H, 32
ANKRD44, 31
EXOC6, 31
ADRA1A, 31
PID1, 31
CEACAM28, 31
HABP2, 31
ARHGAP28, 31
ACACA, 31
NCKIPSD, 31
CAMK1D, 31
TRIO, 31
SMAP1, 31
TMEM135, 31
CD44, 30
ITSN2, 30
RBM6, 30
INTS3, 30
PCNX1, 30
PLXDC2, 30
TCF7L1, 30
MLLT10, 30
TBC1D22A, 30
PCCA, 30
RPS6KA2, 30
NCKAP5, 30
GALNT13, 30
ERC1, 30
SRGAP3, 30
TRMT44, 30
GRK3, 29
PSAP, 29
IKZF1, 29
SOX5, 29
CREB3L2, 29
WDYHV1, 29
SORL1, 29
TBC1D9, 29
SLCO1B3, 29
FLI1, 29
ELP4, 29
TBXAS1, 29
KIAA0922, 29
RABGAP1, 29
MAP2K5, 28
BTBD11, 28
DAPK1, 28
PDE4D, 28
AP3B1, 28
RAPGEF2, 28
FER, 28
SMAD6, 28
PIAS1, 28
PIK3C3, 28
IKZF2, 28
STIM1, 28
SMG6, 28
NDST1, 28
PSD3, 28
PHF14, 28
CCDC34, 28
KAT6B, 28
TMEM131, 28
PHKB, 28
RPS6KC1, 28
UBE3C, 28
PPIB, 28
MYH9, 28
CERS6, 28
PGAP1, 28
WNK1, 27
CHCHD3, 27
STK3, 27
NCOR1, 27
PYGL, 27
FEM1C, 27
COBLL1, 27
FAM13A, 27
MEIS1, 27
MYLK, 27
TMEM164, 27
LTBP1, 27
TGFBR3, 27
RNLS, 27
SLC2A9, 27
HNRNPM, 27
IQGAP1, 27
SEPT7, 27
PGS1, 27
CDKN2B, 27
MAN1A2, 27
FBXW4, 27
PRKAR2B, 27
PEX14, 27
PRIM2, 27
ATP2A2, 27
ATG7, 26
SLC16A7, 26
PPP6R3, 26
ANO6, 26
GPCPD1, 26
TBC1D1, 26
NUDT3, 26
FAF1, 26
SKAP1, 26
DCAF5, 26
STOX2, 26
CDK6, 26
COL4A2, 26
PDE3B, 26
KCNMA1, 26
RBM33, 26
VPS13C, 26
ACSL4, 26
NMD3, 26
BMP2K, 26
SBNO1, 26
C7, 26
PPP1R12B, 26
ARID4B, 26
TEF, 26
EXOC2, 26
USP15, 26
ARID5B, 26
SEMA5A, 26
ADGRL2, 26
SKAP2, 26
PAPD4, 26
SEC16A, 26
WDFY1, 26
HES4, 26
PRKAG2, 26
VPS13A, 26
MBP, 25
ARIH1, 25
GLCCI1, 25
LMAN2, 25
NEDD4L, 25
KIF16B, 25
SDK1, 25
SLCO2B1, 25
KMT2C, 25
NCOR2, 25
ITPK1, 25
MAN1A1, 25
GBA3, 25
MYO1B, 25
RERE, 25
RANBP17, 25
CUX2, 25
UGCG, 25
MAD1L1, 25
BNC2, 25
SCAPER, 25
PHF21A, 25
HNRNPD, 25
AGFG1, 25
CDH13, 25
RSRC1, 25
MCL1, 25
HES2, 25
RNGTT, 24
APBB2, 24
TAF4B, 24
SUSD1, 24
KAT6A, 24
STAG1, 24
C2CD3, 24
TNRC6A, 24
DIP2B, 24
SV2A, 24
MITF, 24
SEC14L1, 24
XDH, 24
FNIP1, 24
ANKRD17, 24
CCDC88A, 24
WDR70, 24
ALAS1, 24
MSTO1, 24
SRPK2, 24
SNTB1, 24
RARB, 24
HSD17B12, 24
PCDH7, 24
SLC2A13, 24
SPAG9, 24
SLC4A4, 24
AGAP2, 24
CACNA1C, 23
AGPS, 23
NFATC3, 23
DNAJC1, 23
SASH1, 23
CLK4, 23
UBE2R2, 23
RUFY3, 23
ARHGAP42, 23
UBR3, 23
SOX6, 23
DHX15, 23
THSD7A, 23
EPAS1, 23
GPATCH2, 23
CABLES1, 23
MGLL, 23
THADA, 23
PHLDB2, 23
PLEKHM3, 23
PUM2, 23
UBAC2, 23
GBE1, 23
PPP3CA, 23
MBNL2, 23
ARHGAP22, 23
PODN, 23
PTPRE, 23
FBXW2, 23
MED27, 23
ATRX, 23
WBP1L, 23
SSH1, 23
PDE3A, 23
KLF7, 23
SUSD6, 23
SENP6, 23
DAB2IP, 22
PTPN1, 22
NKD1, 22
B3GLCT, 22
GAB1, 22
KIF13B, 22
PDSS2, 22
GSE1, 22
FBXO21, 22
GHR, 22
MGAT5, 22
FBN1, 22
GRB10, 22
FARS2, 22
CPNE8, 22
C15orf52, 22
BCAS2, 22
EEFSEC, 22
GRIA1, 22
NCEH1, 22
MRPL33, 22
PPP1R12A, 22
DDX17, 22
PPP2R5C, 22
COG5, 22
GGCX, 22
LPGAT1, 22
HSD17B4, 22
ATE1, 22
PML, 22
MERTK, 22
SUCLG2, 22
FGFR2, 22
DYRK1A, 22
IGHM, 22
ATP6V0E2, 22
CDK19, 22
DOCK3, 22
UST, 22
SNX9, 22
ST8SIA4, 22
SUGCT, 22
PITPNB, 22
KLF12, 22
ALB, 22
YTHDC2, 22
ARG1, 22
ABR, 21
FKBP5, 21
LIFR, 21
MICU2, 21
HMGCLL1, 21
HHIP, 21
GRK5, 21
FAM214A, 21
EIF4G3, 21
STK10, 21
AKAP2, 21
PPP2R5E, 21
GPATCH8, 21
DYNC2H1, 21
PLCE1, 21
ZMIZ1, 21
ARHGEF3, 21
TENM4, 21
ABLIM1, 21
PRODH2, 21
ATXN7, 21
ITPR1, 21
TOP1, 21
ZEB2, 21
ARFGEF1, 21
RBM39, 21
TSC22D2, 21
LRCH2, 21
ANKS1B, 21
MAP3K1, 21
NBEA, 21
SLC9A7, 21
ALK, 21
NSD1, 21
GSK3B, 21
NFYC, 21
CREBBP, 21
DENND1B, 21
MPHOSPH8, 21
CA5B, 21
ACER3, 21
SNX30, 21
TRIP12, 21
PLEC, 21
ST7, 21
VMP1, 21
RAB2A, 20
TLE1, 20
SLC41A2, 20
RREB1, 20
PKHD1, 20
CADM1, 20
ACADVL, 20
ZNF638, 20
INTS6, 20
COL4A5, 20
CYP2C18, 20
DSE, 20
AP2B1, 20
PIK3R1, 20
BCKDHB, 20
RNF130, 20
PHC3, 20
CLASP1, 20
DOCK5, 20
MYO5B, 20
LYN, 20
TNRC18, 20
NAV2, 20
ZMYND8, 20
CD99, 20
CALD1, 20
ACSL1, 20
RPTOR, 20
ROCK1, 20
PRKCH, 20
FNBP1, 20
NR5A2, 20
ABCC9, 20
PDIA5, 20
RBM26, 20
TCFL5, 20
BBOX1, 20
SH3RF1, 20
RAPH1, 20
SLC9A6, 20
VWA5B2, 20
SH3RF3, 20
MARCH6, 20
DDX5, 20
RFTN1, 20
NBAS, 19
PELI2, 19
MED13, 19
PTBP2, 19
ATP13A3, 19
DLG1, 19
HIVEP1, 19
SPPL2A, 19
FOXK1, 19
AFF3, 19
RSU1, 19
USP25, 19
SPIDR, 19
CAPRIN1, 19
DOCK7, 19
DOCK8, 19
FAM208A, 19
SMARCA2, 19
TNS1, 19
PIK3C2A, 19
RHOBTB1, 19
AKAP7, 19
PAPOLA, 19
NNT, 19
NHLRC2, 19
ATG10, 19
HLTF, 19
LRRFIP2, 19
SPRED1, 19
HOMER1, 19
P4HA1, 19
HDAC4, 19
EIF4EBP3, 19
ITGAL, 19
COL4A3BP, 19
WWOX, 19
OSBPL1A, 19
FCHO2, 19
ANKRD12, 19
CBL, 19
STK39, 19
PDE1A, 19
RNF169, 19
SMARCA4, 19
MOB3B, 19
DNAH9, 19
PPP1R12C, 19
HMBOX1, 19
WDR27, 19
CWC27, 19
CLIC4, 19
STK4, 19
DARS, 19
LRPPRC, 18
MAGI2, 18
TSPAN10, 18
WIPF1, 18
ASMTL, 18
PCSK6, 18
LGALS8, 18
HERC3, 18
ITGB5, 18
AIG1, 18
ABCC5, 18
RNF216, 18
GLS, 18
NIPBL, 18
MCC, 18
MASP1, 18
CSMD2, 18
PDCD1LG2, 18
DXO, 18
CRIM1, 18
VIMP, 18
MKL2, 18
MAMDC2, 18
NCOA7, 18
ATG2B, 18
AMBRA1, 18
RNF213, 18
MYO1D, 18
TARBP1, 18
STK24, 18
NEBL, 18
NF1, 18
ARHGAP12, 18
KSR1, 18
GLG1, 18
PLPP3, 18
CHKA, 18
FMN1, 18
NTF3, 18
ADCY5, 18
ANTXR1, 18
BPTF, 18
GNA14, 18
CAMKMT, 18
SEPT9, 18
MAPK14, 18
SCUBE2, 18
RNF150, 18
TIA1, 18
ZFHX3, 18
HERC1, 18
WDFY2, 18
ORC4, 18
AFDN, 18
TANK, 18
UNC5C, 18
AACS, 18
MEIS2, 18
JAZF1, 18
RCL1, 18
ASAP2, 18
WDR19, 18
STRN3, 18
CYP2B6, 18
ACAP2, 18
NAA35, 18
MAML3, 18
MAPK1, 18
ME1, 18
HMGCS2, 18
PBX3, 18
DYNC1H1, 18
ROBO1, 18
CLIP1, 18
YEATS2, 17
MRC1, 17
VPS41, 17
GPD2, 17
ANK3, 17
XPO4, 17
ETNK1, 17
ABCB4, 17
TYSND1, 17
FNIP2, 17
DNAJC13, 17
ATF6, 17
PPFIBP2, 17
NHSL1, 17
OGT, 17
CPXM2, 17
CRELD2, 17
MVB12B, 17
ZNF451, 17
TRAPPC9, 17
HDHD2, 17
TAF15, 17
LIPC, 17
FGGY, 17
ABCB11, 17
KMT2E, 17
CSTF3, 17
GNPTAB, 17
OCIAD1, 17
RFX7, 17
