, 3181631
CDC42BPB, 15
KANSL1, 15
ATG16L2, 15
RFNG, 15
RASAL2, 15
JPT2, 15
ACSL4, 15
PRKCE, 15
MEF2A, 15
SEC14L1, 15
HMGCLL1, 15
GRHPR, 15
ARHGAP24, 15
ZNF609, 15
LPCAT2, 15
NCOR1, 15
MRPL33, 15
ABLIM3, 14
ZNF280C, 14
EGFR, 14
KIAA1217, 14
FBXO21, 14
FRRS1L, 14
MARK3, 14
CHCHD3, 14
NR3C1, 14
HDX, 14
UBE3C, 14
PICALM, 14
PEX14, 14
PDE1A, 14
ANKRD44, 14
PBX1, 14
ADAM18, 14
SMOC1, 14
PTCRA, 14
SBF2, 14
DOCK1, 14
INSIG1, 14
FOXP2, 14
GOLIM4, 14
WBP1L, 14
SORBS2, 14
NEBL, 14
MYO1B, 14
SNX27, 14
HOGA1, 13
NR5A2, 13
ARID1B, 13
TRPM7, 13
CFLAR, 13
YTHDC2, 13
PCNX1, 13
RBMS3, 13
SUCLG2, 13
ROBO1, 13
TMEM135, 13
CPB2, 13
CPED1, 13
ADAM23, 13
SOX5, 13
TCF12, 13
SETBP1, 13
MASP1, 13
TCF7L2, 13
LPP, 13
IREB2, 13
MYCBP2, 13
MYLK, 13
ZCCHC2, 13
NRF1, 13
NOTCH1, 13
MAPK9, 13
PAPD4, 13
GHR, 13
PGS1, 13
FGGY, 13
EIF2AK2, 13
RALGAPA2, 13
CHD2, 13
COBL, 13
MAOB, 13
IGFBP2, 13
CD47, 12
G6PC, 12
RABGAP1, 12
ELL2, 12
DLC1, 12
RIMS1, 12
SPIDR, 12
CLK4, 12
ADIPOR2, 12
BCL6, 12
NHLRC2, 12
TRIM25, 12
NOTCH2, 12
OSBPL1A, 12
ARHGAP35, 12
KCNMA1, 12
MDM2, 12
CCDC170, 12
OSGIN1, 12
GLUL, 12
HPD, 12
TBC1D5, 12
SFMBT2, 12
RNLS, 12
SLC41A2, 12
TPM1, 12
MACF1, 12
STAG1, 12
MFSD2A, 12
ITIH1, 12
LDLRAD4, 12
ALDOB, 12
BRWD1, 12
WWC1, 12
LIMK2, 12
HDHD2, 12
KLF15, 12
AQP9, 11
SETD2, 11
PLCE1, 11
DYNC1LI1, 11
PER1, 11
RAB43, 11
LMBR1, 11
GPR176, 11
RDH16, 11
ACACB, 11
RETREG1, 11
PRODH2, 11
ARHGAP32, 11
ABCA8, 11
CHKA, 11
OPN3, 11
SLC16A7, 11
CREB3L2, 11
ARHGAP26, 11
HERC4, 11
MDR1, 11
PATJ, 11
CA5B, 11
POLA1, 11
PHIP, 11
KDM6A, 11
WWP1, 11
DUSP1, 11
GALNT13, 11
NIPBL, 11
WNK3, 11
CNNM2, 11
COLEC12, 11
C9orf3, 11
NCOR2, 11
AP3B1, 11
THRB, 11
LARGE1, 11
ERN1, 11
OTC, 11
PCSK6, 11
RBFOX2, 11
HERC2, 11
BABAM2, 11
GCLC, 10
HLF, 10
ALDH5A1, 10
SLC1A1, 10
PROX1, 10
DGAT2, 10
SVIL, 10
ACSL1, 10
XPO6, 10
COL4A2, 10
PROS1, 10
ESD, 10
HYKK, 10
SEC16A, 10
ADAMTSL5, 10
AKAP7, 10
AHSG, 10
NUAK1, 10
ST7, 10
CADPS2, 10
SMG6, 10
FSD1L, 10
FAM126B, 10
TCF7L1, 10
CRAT, 10
PODN, 10
RRBP1, 10
FTO, 10
RABEP1, 10
KREMEN1, 10
SLC25A37, 10
NUDT3, 10
KLF12, 10
SENP7, 10
NBEAL1, 10
ERGIC1, 10
PDLIM5, 10
A1CF, 10
STK3, 10
COMMD10, 10
IRS2, 10
NAALADL2, 10
MCL1, 10
UBL3, 9
KIF26B, 9
BCKDHB, 9
FMO1, 9
MIA3, 9
SPTLC2, 9
MET, 9
TRIM28, 9
SMAP1, 9
PLG, 9
PPP6R3, 9
WAPL, 9
CHD1L, 9
ETNK1, 9
ASCC3, 9
CERKL, 9
ALDH1A1, 9
PITPNB, 9
PDIA4, 9
CEP41, 9
BPHL, 9
MON2, 9
GOLGA4, 9
XPR1, 9
ATP2A2, 9
EPB41L4B, 9
MAMDC2, 9
EGFL7, 9
PCYT2, 9
F5, 9
SNTB1, 9
ACAD9, 9
ATE1, 9
GNAQ, 9
CAT, 9
TNRC6A, 9
PCCA, 9
HNF4A, 9
PIK3R1, 9
N4BP2, 9
BMP2K, 9
HDAC4, 9
SEC14L2, 9
LCORL, 9
SEC24D, 9
ANKRD10, 9
AAK1, 9
CPEB4, 9
ITPKB, 9
RBM6, 9
ABCC5, 9
ACER3, 9
PCSK5, 9
SLC27A2, 9
TBL2, 9
ACSL3, 9
WDFY2, 9
NFYC, 9
TIA1, 9
ALDH8A1, 9
EFR3A, 9
PPP2R1B, 9
RYR2, 9
ARHGEF7, 9
POC1B, 9
AGL, 9
KCNQ1, 8
ST6GAL1, 8
PPIB, 8
DLST, 8
ATXN7, 8
SRSF11, 8
APOH, 8
RBP4, 8
PTPRF, 8
TP53, 8
SF1, 8
OTUD4, 8
HES2, 8
PXK, 8
RPS6KC1, 8
SLC39A9, 8
ATP2C1, 8
MAD1L1, 8
VIMP, 8
LONP2, 8
ITPR2, 8
INSR, 8
RSPO3, 8
PCF11, 8
ITIH2, 8
SNX13, 8
HSF2BP, 8
APOB, 8
ADGRE1, 8
TTC28, 8
SLC2A13, 8
ATP2B2, 8
NSD1, 8
UBE2H, 8
PGM1, 8
APMAP, 8
ATRNL1, 8
BAZ2B, 8
SLC39A14, 8
ASH1L, 8
USP34, 8
COL4A3BP, 8
SYBU, 8
RBKS, 8
NAV3, 8
CSPP1, 8
WDFY3, 8
PLPP3, 8
DIAPH1, 8
RBMS1, 8
PGAP1, 8
DDX3X, 8
TXNL1, 8
AFF1, 8
PLCB3, 8
ZDHHC15, 8
GRAMD3, 8
KIF16B, 8
ARL15, 8
TMEM164, 8
BRD4, 8
KDM2A, 8
USP12, 8
ACTN4, 8
GLT1D1, 8
ARID4B, 8
CA5A, 8
RIN2, 8
PTK2, 8
DHTKD1, 8
PAN3, 8
XPO4, 8
PLK2, 8
TBC1D15, 8
UBR2, 8
GAS2, 8
EXOC6, 8
GCN1, 8
AKAP13, 8
KIAA2026, 8
DENND4A, 8
TRANK1, 8
ANKRD28, 8
DMGDH, 8
TRIP12, 8
ACYP2, 8
ARHGAP10, 8
ATP13A3, 8
NEDD4L, 8
KIF13B, 8
SPTAN1, 8
FRMD3, 8
SMARCA2, 8
CBLB, 7
HMGCL, 7
SLC2A9, 7
RTN4, 7
ATG2B, 7
BIRC6, 7
LDLR, 7
HDAC8, 7
TMEM87B, 7
BAIAP2L1, 7
MAP2K5, 7
KANK1, 7
TPST1, 7
MID2, 7
F2, 7
SCFD2, 7
MOCS2, 7
SLC30A7, 7
WT1, 7
KDM5A, 7
EVI5L, 7
PTPRC, 7
CAMTA1, 7
CSNK1G1, 7
GPR182, 7
GMDS, 7
RP9, 7
FMR1, 7
WIPI1, 7
FAT1, 7
MED13, 7
MYO5B, 7
DAO, 7
NEK4, 7
SLTM, 7
TXNIP, 7
LGALS8, 7
ARNT, 7
PPM1L, 7
SERPINF2, 7
DUSP10, 7
ERBIN, 7
URI1, 7
P4HA1, 7
HRG, 7
CDS1, 7
CDK19, 7
RASGEF1B, 7
CDC42BPA, 7
CAPZB, 7
KAT6A, 7
GGACT, 7
SPRED1, 7
PHACTR2, 7
EPC1, 7
VPS13A, 7
LUC7L, 7
APPL2, 7
SPAG9, 7
HIVEP1, 7
MTR, 7
WDR7, 7
DCAF5, 7
GPLD1, 7
LMBRD1, 7
LMO2, 7
ZC3H4, 7
ADRB2, 7
OTOP1, 7
STRN3, 7
YME1L1, 7
C6, 7
EBI3, 7
KIAA0922, 7
GPR155, 7
ARHGAP42, 7
COG5, 7
GUCY1A2, 7
LEPR, 7
TRAPPC8, 7
ELP4, 7
WWOX, 7
MOXD1, 7
SYNE2, 7
EHMT1, 7
CHM, 7
RMDN1, 7
MBP, 7
ZNF507, 7
SREK1, 7
GPCPD1, 7
HNMT, 7
MCTP1, 7
SLC9A9, 7
STARD10, 7
HMGXB3, 7
LRRFIP2, 7
CREBBP, 7
FBLN1, 7
ROCK1, 7
PTPN1, 7
NCOA2, 7
FETUB, 7
MAP7, 7
PROC, 7
AMDHD1, 7
TRIO, 7
ITCH, 7
MYO9A, 7
PRKCB, 7
LRPPRC, 7
MAPK4, 7
AFDN, 7
PAPOLA, 7
NFKB1, 7
ELF2, 7
CCNDBP1, 7
RAD23B, 7
FBXW4, 7
KDM3A, 7
TMEM55A, 7
NHSL1, 7
PPP1R12A, 7
BTAF1, 7
TMEM82, 7
MKLN1, 7
THSD7A, 7
CA10, 7
TP53INP1, 7
SENP6, 7
ADAM33, 7
ACD, 7
CD44, 7
CAMKMT, 7
ADCY9, 7
SMARCA4, 7
SLC13A3, 7
NMD3, 7
TRIM23, 7
GOT1, 7
LUC7L3, 7
WNK1, 7
ZBTB43, 7
LIMCH1, 7
BCL2, 7
WDYHV1, 6
COLGALT2, 6
RBM23, 6
C6orf106, 6
ZDHHC20, 6
RANBP3L, 6
SHANK2, 6
RPGR, 6
HAGH, 6
ZRANB1, 6
ACOX2, 6
NLK, 6
LARP1, 6
