, 1984434
ANKS1B, 34
DISC1, 34
NCKIPSD, 34
ZEB1, 34
CLYBL, 34
DOCK2, 34
VWA8, 33
AUH, 33
CALD1, 33
KCNQ1, 33
MAOB, 33
SLC9A7, 33
SPATA6, 33
MYO9A, 33
SOX5, 33
ADRA1A, 33
PTCRA, 33
HSP90AB1, 33
NEBL, 33
ARHGAP10, 33
DAB2IP, 33
SNX27, 33
ARID5B, 33
COL18A1, 33
IPO7, 33
CUX1, 33
ZMIZ1, 33
TF, 33
FER, 33
ZFPM2, 32
TNRC6A, 32
RPS11, 32
BMP2K, 32
TOMM20, 32
HMGCLL1, 32
GBE1, 32
TBC1D9, 32
GRK5, 32
SPTBN1, 32
GSTM4, 32
AFDN, 32
HERC4, 32
COBLL1, 32
MYCBP2, 32
ZNF398, 31
LPCAT2, 31
NR3C1, 31
ASCC3, 31
MEF2A, 31
TMEM131, 31
MITF, 31
ATP8A1, 31
CADM1, 31
CWF19L1, 31
ARHGAP24, 31
PARP8, 31
ACOX2, 31
SOCS2, 31
PLG, 31
ERBIN, 31
FAM214A, 30
NEDD4L, 30
KIF1B, 30
MACROD1, 30
TRAPPC9, 30
IGF1R, 30
IL1RAP, 30
RYR2, 30
FAM189A1, 30
PAPD5, 30
SMG6, 30
C5, 30
PDLIM5, 30
PCCA, 30
C3, 30
POR, 30
FBXW2, 30
KIF16B, 30
SPRED1, 29
PRKCB, 29
ANKRD17, 29
PPP2R2A, 29
ASXL1, 29
ACTN4, 29
RNF216, 29
SBNO1, 29
TNFSF10, 29
FGGY, 29
DDX5, 29
UBE2H, 29
LMBR1, 29
RPS6KC1, 29
SPAG17, 29
PON1, 29
ITPR2, 28
PARD3, 28
PPP2R5C, 28
RTN4, 28
EXOC6, 28
NAV2, 28
CAPZB, 28
ST6GAL1, 28
SNX30, 28
PDE3B, 28
AARS, 28
SPIDR, 28
HNF4A, 28
RPTOR, 28
ACSL1, 28
INPP5D, 28
MRPL33, 28
CSNK1D, 28
ABCA9, 28
ATP8B4, 28
NRP1, 28
STOX2, 28
MED27, 28
CHST11, 28
FRMD4B, 28
CRAT, 27
KLF12, 27
SMARCA2, 27
AGPS, 27
CHKA, 27
DOCK3, 27
MCU, 27
MSRA, 27
FEM1C, 27
NCOR1, 27
PIK3R1, 27
GMDS, 27
TGFBR3, 27
B3GLCT, 27
SASH1, 27
GPCPD1, 27
MLLT10, 27
GALNT13, 27
ATXN7, 26
COMMD10, 26
RUFY3, 26
TCFL5, 26
PYROXD2, 26
SNX13, 26
CPEB4, 26
RASAL2, 26
ARVCF, 26
ARIH1, 26
APBB2, 26
TBC1D5, 26
MAP2K5, 26
PHKB, 26
PODN, 26
TPK1, 26
GSK3B, 26
PICALM, 26
HMGCS2, 26
RBMS1, 26
CAMK1D, 26
AP3B2, 26
ARHGEF12, 25
WDR70, 25
GSE1, 25
MYH9, 25
NAALADL2, 25
PCSK6, 25
TBC1D8, 25
GPR176, 25
FOXO1, 25
DIP2B, 25
SKAP2, 25
MAN1A2, 25
AAK1, 25
SH3RF3, 25
HOMER1, 25
MAD1L1, 25
PCYT2, 25
NCKAP5, 25
ADAMTSL5, 25
SUCLG2, 25
ZCCHC24, 25
ANKS1A, 25
SORBS2, 25
SSH2, 25
WWTR1, 25
DAPK1, 25
TTPA, 25
TMEM135, 25
FOSL2, 25
MYO5B, 25
USP34, 25
GYS2, 25
ABCC5, 24
CFI, 24
ABCA8, 24
SCP2, 24
OGT, 24
DOCK10, 24
ATP11B, 24
CTIF, 24
SFMBT2, 24
PLXDC2, 24
PHACTR2, 24
PTPN3, 24
PAPD4, 24
BCAR3, 24
IQGAP1, 24
FBXW4, 24
KIF13B, 24
RNLS, 24
SLCO1B3, 24
NCSTN, 24
SNTB1, 24
C7orf50, 24
FNIP1, 24
HELZ, 24
STAG1, 24
TBXAS1, 24
AKT3, 24
NR5A2, 23
FBRSL1, 23
MOB3B, 23
HES2, 23
KDM6A, 23
LIPC, 23
PTPRE, 23
KDM4C, 23
CCSER1, 23
DYNC1LI1, 23
ASH1L, 23
CRADD, 23
ETS1, 23
CLCN5, 23
DLG1, 23
GHR, 23
IRS2, 23
MARK3, 23
COL4A3BP, 23
FAM120A, 23
WWP1, 23
KSR1, 23
NUAK1, 23
MARCH1, 23
SORL1, 23
NHLRC2, 23
ABTB2, 23
CLU, 23
MDR1, 23
SYNPO2, 23
AKAP7, 23
ARHGAP25, 23
RARB, 23
CMIP, 23
LONP2, 23
NBAS, 23
DCAF5, 23
MAGI2, 23
GRK3, 22
RXRA, 22
DYSF, 22
FAH, 22
PHLDB2, 22
TXNDC11, 22
PCDHGC5, 22
SEPT9, 22
MFHAS1, 22
THSD7A, 22
ARFGEF1, 22
UBR4, 22
RAB31, 22
PCNT, 22
PRPF40A, 22
TANK, 22
ERC1, 22
MERTK, 22
CABLES1, 22
ATP6V0E2, 22
timp3, 22
SPTLC2, 22
GOLGA4, 22
SH3PXD2A, 22
BMPER, 22
MARCH6, 22
RREB1, 22
EHMT1, 22
MAN1A1, 22
PSD3, 22
FARS2, 22
ARHGAP22, 22
NCOA7, 22
TOP1, 22
CTNNA1, 22
SRBD1, 22
CPXM2, 22
FMO5, 22
AP3B1, 22
VPS13A, 22
RBM6, 22
PDE3A, 22
UBE2K, 22
FRMD4A, 22
FBXO21, 22
AFF3, 22
UBR5, 22
CHCHD3, 21
C6orf106, 21
TWSG1, 21
PHACTR4, 21
DHX15, 21
PDE4DIP, 21
TNRC18, 21
RNF213, 21
BNC2, 21
COG5, 21
GLDC, 21
NBEA, 21
NRP2, 21
KIAA0922, 21
KIDINS220, 21
MGAT5, 21
EEFSEC, 21
KAT6B, 21
NNT, 21
SUSD6, 21
CLIC4, 21
STK3, 21
PGS1, 21
ACOT12, 21
RAPGEF1, 21
VRK2, 21
ARHGEF7, 21
ATP2C1, 21
MAPKAP1, 21
ATAD2B, 21
LGALS8, 20
CCDC6, 20
SH3BP5, 20
FRRS1L, 20
KLHL29, 20
RSU1, 20
ROBO1, 20
CNNM2, 20
H2AFY, 20
PPP6R3, 20
METTL26, 20
PDIA5, 20
EVI5, 20
SMOC1, 20
ACBD6, 20
ZER1, 20
PRIM2, 20
PCNX1, 20
ITCH, 20
CLASP1, 20
INSIG1, 20
ST7, 20
PDCD1LG2, 20
ROCK1, 20
ERG, 20
DYM, 20
GOLIM4, 20
XYLB, 20
WWC1, 20
CDADC1, 20
ACSS2, 20
DCLK1, 20
ADAM18, 20
EHHADH, 20
INSR, 20
SLC6A11, 20
PLCB3, 20
BMPR2, 20
TRPS1, 20
KIAA1328, 20
TBC1D1, 20
RASA1, 20
CAMKMT, 20
LARP1B, 20
NCEH1, 20
TAX1BP1, 20
DGKD, 20
ASAP2, 20
ADAMTS12, 20
DNMT3A, 20
IL6R, 19
KMT2C, 19
KDM5A, 19
RBM39, 19
MTR, 19
LDLRAD4, 19
KIT, 19
SYNE2, 19
CDK13, 19
PHF14, 19
L3MBTL3, 19
ZNF608, 19
ABLIM3, 19
SVIL, 19
RAD23B, 19
BCKDHB, 19
UBR3, 19
NCOR2, 19
CRTC3, 19
NF1, 19
ELL2, 19
ATP6V0A1, 19
UBR2, 19
TNKS, 19
DIS3L2, 19
XPO6, 19
ERICH6, 19
ATXN10, 19
STAG2, 19
APP, 19
UST, 19
WDFY2, 19
SHANK2, 19
AFF1, 19
NUP155, 19
ARID4B, 19
SRRM2, 19
FNBP1, 19
MYO1E, 19
UBE2R2, 19
CLIP1, 19
GCLC, 19
FAM107B, 19
CCDC91, 19
CDC42BPA, 19
KLF7, 19
RETREG1, 19
SPAG9, 19
TDO2, 19
ATE1, 19
GAS2, 18
C8B, 18
KCNMA1, 18
ARID1A, 18
VIMP, 18
TET3, 18
NAV1, 18
GATA4, 18
FBLN1, 18
SETD3, 18
PDS5A, 18
ADAM19, 18
DMGDH, 18
EEPD1, 18
ELP4, 18
ADAM33, 18
DNAJC1, 18
PAN3, 18
CLK1, 18
SSH1, 18
UBE2G1, 18
ADCY5, 18
RANBP17, 18
SHMT2, 18
ZDHHC18, 18
BCAR1, 18
EIF4EBP3, 18
GALNT10, 18
OCIAD1, 18
RDH16, 18
GPR107, 18
UTRN, 18
MRPS6, 18
MPHOSPH8, 18
SLC39A9, 18
NOTCH1, 18
NUP98, 18
PTEN, 18
DYRK1A, 18
MYO1D, 18
SNX9, 18
XPR1, 18
WWC2, 18
NR2F2, 18
PITPNB, 18
IREB2, 18
KMT2E, 18
ARHGAP6, 18
ITFG1, 18
SLC7A2, 18
FAM53B, 18
RPS6KA2, 18
MGA, 18
SRGAP2, 18
HDAC9, 18
TMTC2, 18
STK39, 18
SREBF2, 18
CDO1, 18
ATG7, 18
KANK1, 18
RCL1, 18
HIVEP1, 18
FBXO11, 18
C4orf45, 18
C8A, 18
ZZEF1, 18
SKI, 18
RCSD1, 17
TRIO, 17
DNM2, 17
ADIPOR2, 17
UBXN4, 17
NECAP1, 17
GPATCH8, 17
RERE, 17
PNPLA8, 17
HAL, 17
CA5A, 17
OSBPL1A, 17
GNAL, 17
MAPK9, 17
KIF26B, 17
TASP1, 17
BRWD1, 17
SLC40A1, 17
JADE1, 17
GIGYF2, 17
WDR37, 17
ISPD, 17
ATRN, 17
ATP2A2, 17
TLK1, 17
ANKRD10, 17
MEIS1, 17
FYB, 17
MTHFD1, 17
NSD1, 17
STK4, 17
EXOC2, 17
LPIN2, 17
EHD1, 17
MAP4K3, 17
METTL9, 17
ATP11A, 17
DGCR2, 17
RFTN1, 17
USP31, 17
ZCCHC2, 17
PID1, 17
EML4, 17
SENP6, 17
TULP4, 17
LRP6, 17
CCDC85A, 17
MAPK6, 17
SHROOM4, 17
COMMD1, 17
LRPPRC, 17
ACYP2, 17
FAM13A, 17
ANKH, 17
GAB1, 17
CBFA2T2, 17
DERA, 17
APOH, 17
TMEM164, 17
RGS3, 17
ARFIP1, 16
STK10, 16
PARN, 16
SNX24, 16
SFSWAP, 16
CAPZA2, 16
NUDT3, 16
FBXO9, 16
TCF4, 16
WDR27, 16
UGT2B31, 16
LYN, 16
FBLN5, 16
DOCK8, 16
CD99, 16
RCBTB2, 16
HOGA1, 16
FOXK1, 16
ARHGAP17, 16
HDHD2, 16
SLC25A25, 16
CYP27A1, 16
RNF130, 16
URI1, 16
POLA1, 16
LGMN, 16
SEC14L1, 16
PUM2, 16
FH, 16
CCDC50, 16
YTHDC2, 16
PTK2, 16
CD2AP, 16
MAP2K1, 16
PAPOLA, 16
GBF1, 16
SLC2A2, 16
ITIH1, 16
TAF15, 16
ALDH8A1, 16
GPNMB, 16
GPATCH2, 16
TPM1, 16
OTOP1, 16
GRAMD3, 16
SRPK2, 16
INVS, 16
KREMEN1, 16
PHIP, 16
CAT, 16
CHIC2, 16
SPPL3, 16
DAZAP1, 16
MICU2, 16
ABHD2, 16
ITGA1, 16
SYNE3, 16
MMP14, 16
GALK2, 16
PHF21A, 16
RBMS2, 16
GRB14, 16
MYO18A, 16
CD44, 16
SH3RF1, 16
SUSD1, 16
PIP5K1A, 16
NR3C2, 16
MET, 16
ANKRD28, 16
SEL1L, 16
ARHGAP32, 16
PER1, 16
WASL, 16
ZNRF1, 16
GPR182, 16
RGL1, 16
HMGCL, 16
ZNF277, 16
NFKB1, 16
SETX, 16
LMF1, 15
LAMC1, 15
WNK1, 15
MPZL1, 15
SUN1, 15
MAPK1, 15
CHD9, 15
VEZT, 15
STAT5B, 15
TRIM25, 15
VPS41, 15
SLC7A11, 15
VPS8, 15
C20orf194, 15
SMARCA4, 15
PPP2R5A, 15
ERI3, 15
HPN, 15
TRIP12, 15
ITGAL, 15
FLNB, 15
EPHX2, 15
JAZF1, 15
CSNK1G1, 15
UCK2, 15
SSFA2, 15
DPP4, 15
PPHLN1, 15
ANO6, 15
NTN1, 15
NME7, 15
EPHA3, 15
MB21D2, 15
WDR33, 15
BICC1, 15
GRHPR, 15
SIK3, 15
THADA, 15
SAMM50, 15
WBP1L, 15
AOC3, 15
OSBPL10, 15
DAO, 15
CSPP1, 15
A1CF, 15
RAB8B, 15
DPYSL2, 15
TRPM7, 15
GRIA1, 15
LARGE1, 15
ECI2, 15
SEC22B, 15
PDSS2, 15
ANKFY1, 15
RABEP1, 15
RPS6KA5, 15
SLC30A9, 15
NOL10, 15
PPM1A, 15
PDIA4, 15
ETFA, 15
FRY, 15
LPIN1, 15
ABCB4, 15
WIPF2, 15
MOXD1, 15
ACSS1, 15
C6, 15
STAU2, 15
ACVR1, 15
WDR19, 15
PI4KA, 15
OSBPL9, 15
ZMYND8, 15
SDK1, 15
NFATC2, 15
SPEN, 15
TEAD1, 15
NBEAL1, 15
PLEKHM3, 15
RASA3, 15
KIAA1671, 15
SRSF11, 15
DNAJC3, 15
IGFBP4, 15
UBE4B, 15
FLT1, 15
TSPAN9, 15
SHROOM2, 15
DTD1, 15
TMEM232, 15
STRN3, 15
GLG1, 15
HERC1, 15
ZSWIM6, 15
MIER1, 15
FKBP15, 15
MEMO1, 15
MBNL2, 15
YME1L1, 15
BRD4, 14
IPO11, 14
