, 2335379
NCSTN, 12
PHACTR2, 12
P4HA1, 12
HS3ST3A1, 12
CREBBP, 12
SMARCA2, 12
SRPK2, 12
FTO, 12
ANKRD12, 12
WWOX, 12
ATXN7, 12
FMO5, 12
CSNK1D, 12
RSRC1, 12
EML4, 12
PBX3, 12
NF2, 12
LCORL, 12
PTBP1, 12
CLK4, 12
CDK6, 12
RCSD1, 12
ADGRE1, 12
MYLK, 12
NR2F2, 12
PFKFB2, 12
DXO, 12
RASSF5, 12
EPB41L4B, 12
DTD1, 12
PDLIM5, 12
HSD17B12, 12
GPAT4, 12
DGKZ, 12
VAV3, 12
RFWD2, 12
SSR1, 12
ACSS3, 12
AGAP2, 12
FEM1C, 12
SLC38A2, 12
ATG7, 12
DOCK9, 12
KCNMA1, 12
FAT4, 12
TOMM20, 12
GBE1, 12
PUM2, 11
STRN3, 11
ITPR2, 11
MERTK, 11
MYCBP2, 11
ARHGAP15, 11
ICAM1, 11
HDX, 11
RIC1, 11
ARHGAP10, 11
SLC2A13, 11
SEC14L1, 11
SLC4A4, 11
FRYL, 11
ABCA8, 11
LMAN2, 11
TOX, 11
SLC25A25, 11
NR5A2, 11
PODN, 11
FYB, 11
PCYT2, 11
TEAD1, 11
HRH2, 11
KIF26B, 11
XPR1, 11
APOH, 11
MDM2, 11
ATP8B4, 11
PLA2G4A, 11
ATP6V0E2, 11
LONP2, 11
PPP1CC, 11
AFF1, 11
FAM129A, 11
BMPR1A, 11
PDE4D, 11
RIN2, 11
CHCHD3, 11
FN1, 11
IL1RAP, 11
DOCK10, 11
GRK5, 11
SPTBN1, 11
EGFL7, 11
NAV2, 11
ABCB4, 11
GCLC, 11
TCF4, 11
FAM107B, 11
PHLPP1, 11
MAPK14, 11
TCFL5, 11
RDX, 11
LMBR1, 11
ATP11B, 11
ATXN2, 11
PRKCH, 11
LIMCH1, 11
FRMD4A, 11
SPTLC2, 11
ATP9B, 11
OSBPL10, 10
COLGALT2, 10
TSPAN10, 10
PRKAG2, 10
CASP7, 10
RTN4, 10
SEC16A, 10
CCSER1, 10
RANBP17, 10
PRPF40A, 10
TBCE, 10
BTBD11, 10
MITF, 10
WBP1L, 10
AFF3, 10
NCOR1, 10
FNDC3A, 10
PIGG, 10
RAB3GAP2, 10
PGAP1, 10
ELMO1, 10
USP7, 10
STK10, 10
AACS, 10
ARHGAP32, 10
KCNQ1, 10
LPIN2, 10
SNX29, 10
ABCD3, 10
CWF19L1, 10
TTC37, 10
PAPD5, 10
KLF15, 10
JMJD1C, 10
TNS1, 10
AUH, 10
EHBP1, 10
TXNDC11, 10
SORBS1, 10
PICALM, 10
SBNO1, 10
SHANK2, 10
RAPGEF1, 10
ABCC5, 10
FNIP2, 10
ACOX2, 10
IQGAP1, 10
SZT2, 10
MARK2, 10
IL6ST, 10
PYGL, 10
ARHGEF3, 10
NCKIPSD, 10
CSAD, 10
TRIM28, 10
IREB2, 9
ST3GAL5, 9
NBAS, 9
FOXK1, 9
TANGO2, 9
TBC1D22A, 9
ASXL1, 9
SRGAP2, 9
CYP2E1, 9
AKT3, 9
INSIG1, 9
NR3C2, 9
GBA3, 9
PPP1R12B, 9
SEPT9, 9
VPS13C, 9
WDR7, 9
PCNX1, 9
VWA8, 9
CCDC34, 9
DOCK3, 9
GPLD1, 9
THBS1, 9
LSAMP, 9
EXT2, 9
GRB10, 9
SOX5, 9
ADAMTSL5, 9
HSD17B4, 9
STXBP5, 9
EPG5, 9
SYNE2, 9
GAS2, 9
SMAD7, 9
MAP3K13, 9
AGPS, 9
ZEB1, 9
TMEM135, 9
PIK3R1, 9
UGCG, 9
EIF4G3, 9
CDO1, 9
WWP1, 9
SYNE3, 9
SLC6A6, 9
PXK, 9
FMN1, 9
GYS2, 9
NR1D2, 9
SPP2, 9
MOB2, 9
SRBD1, 9
ARHGAP28, 9
PLG, 9
MAP3K20, 9
UST, 9
NSD2, 9
CCT6A, 9
PPARA, 9
GRHPR, 9
KDM4C, 9
ZMIZ1, 9
RICTOR, 9
CARMIL1, 9
IGFBP4, 9
JARID2, 9
TNKS, 9
COG5, 9
SAFB, 9
BCAS3, 9
CUX1, 9
IGF1R, 9
FAN1, 9
BMP2K, 9
PARN, 9
DLC1, 9
SLC27A2, 9
ATG16L2, 9
EHD1, 9
SLC40A1, 9
FER, 9
PTEN, 9
MARCH1, 9
RAD23B, 9
ACO1, 9
CDC42BPB, 9
HGF, 9
TMEM2, 9
USP34, 9
SUSD6, 9
CHST11, 9
DOCK11, 9
NUDT3, 9
TMEM123, 9
PIAS1, 9
CACNA1C, 9
MAN1A1, 9
AGMO, 8
UBE2E3, 8
FUT8, 8
LRP10, 8
HGD, 8
VMP1, 8
XDH, 8
ATXN10, 8
NADK, 8
MRPS6, 8
TUBGCP5, 8
SPRED1, 8
DCAF5, 8
HNRNPD, 8
MAP2K5, 8
PPARGC1B, 8
LYN, 8
AUTS2, 8
ELOVL6, 8
ANKRD10, 8
IPO11, 8
F5, 8
STAG1, 8
DDX10, 8
AGFG1, 8
PRKG1, 8
TRDMT1, 8
PTPRN2, 8
C9orf3, 8
MMS19, 8
SH3RF1, 8
DSE, 8
EPS15, 8
ABR, 8
SHMT2, 8
MED13, 8
MVB12B, 8
MAPK4, 8
PITPNA, 8
NEDD9, 8
PHF12, 8
ATP2B1, 8
PCTP, 8
ADAM12, 8
DDX17, 8
DIS3L2, 8
ZNF292, 8
PPP2R5C, 8
BTNL9, 8
GIGYF2, 8
MTPAP, 8
ATG9A, 8
KIAA1671, 8
RREB1, 8
STAU2, 8
PLCE1, 8
UBE2H, 8
ZNF423, 8
USO1, 8
PDS5B, 8
TRIP12, 8
ANKRD28, 8
PTCRA, 8
NCEH1, 8
SLC1A2, 8
GRK3, 8
PPM1L, 8
NFATC3, 8
PTCH1, 8
AKAP8L, 8
URB1, 8
PAPD4, 8
MDFIC, 8
C10orf76, 8
PAFAH2, 8
CADM1, 8
PDE7B, 8
RAB8B, 8
MAP2K1, 8
INO80, 8
CUL4A, 8
ADGRL2, 8
BAZ2B, 8
TRMT44, 8
ACOX3, 8
ATF7IP, 8
USP1, 8
ZFPM2, 8
GSN, 8
F8, 7
TTC17, 7
SPEN, 7
WDFY2, 7
LUC7L3, 7
DLG1, 7
ATAD2B, 7
RAB31, 7
ERI3, 7
CDS1, 7
MOB4, 7
SAE1, 7
PEX7, 7
MARK3, 7
STOX2, 7
ACSL3, 7
SETD2, 7
SUCLG2, 7
DDB1, 7
C3orf67, 7
KIAA0922, 7
FGGY, 7
ACER3, 7
POLR1A, 7
KIF1B, 7
H2AFY, 7
TNRC18, 7
TANGO6, 7
ITIH1, 7
SPAG9, 7
RASA1, 7
RELN, 7
ASCC3, 7
RYBP, 7
FNBP1, 7
SF1, 7
SH3KBP1, 7
MYO1E, 7
ABTB2, 7
SLCO1B3, 7
INPP4A, 7
FAM120A, 7
LUC7L, 7
GCH1, 7
IGF1, 7
VPS13A, 7
MTR, 7
RAPH1, 7
FAM214A, 7
CCNL1, 7
ANKS1B, 7
COG4, 7
GNAL, 7
CBL, 7
KMT2C, 7
SSFA2, 7
CMTM8, 7
ARCN1, 7
PTPRE, 7
GPATCH2, 7
MMS22L, 7
PHKA2, 7
WASF2, 7
FAM20C, 7
PDE4DIP, 7
HNRNPLL, 7
FASN, 7
BNC2, 7
GFPT1, 7
DYSF, 7
PSAP, 7
AIG1, 7
AMBRA1, 7
ATP6V1A, 7
SHROOM4, 7
GALNT10, 7
C8B, 7
GNA14, 7
CTNNAL1, 7
NMD3, 7
CHD9, 7
BIRC6, 7
ADRB2, 7
B3GLCT, 7
KIAA1429, 7
LDLRAD4, 7
GSTM4, 7
ZCCHC2, 7
PLXNA1, 7
UBR3, 7
CEACAM28, 7
CD74, 7
RPS6KC1, 7
SLC9A7, 7
KLHL5, 7
NCOR2, 7
BBS4, 7
GOLGA5, 7
RGL2, 7
NFKB2, 7
PPP1R12C, 7
MYO7A, 7
FNBP4, 7
GPR176, 7
TAX1BP1, 7
ASPH, 7
PPP3CA, 7
HIPK1, 7
SYCE1L, 7
