, 941667
H2AFY, 36
RDX, 36
FZD4, 36
EP400, 35
ABCC5, 35
XPO6, 35
SIK2, 35
PPM1L, 35
MB21D2, 35
DUSP16, 35
ACAA2, 35
CLASP1, 35
PPP1R8, 35
PDE3B, 35
ITIH1, 35
KMO, 35
UBE3C, 35
PTPRN2, 34
OSGIN1, 34
ATP8A1, 34
NEDD9, 34
PON1, 34
NCOR1, 34
MYH9, 34
AGFG1, 34
ROBO1, 34
GHR, 34
EFR3A, 34
DCAF5, 33
KIAA0922, 33
TM4SF4, 33
ADIPOR2, 33
MDR1, 33
ACOX2, 33
PTCRA, 33
UBR5, 33
NOL10, 33
RNF144B, 33
HS3ST3A1, 33
AGAP1, 33
LARP1B, 33
DAPK1, 32
PALLD, 32
RIN2, 32
MYLK, 32
ACYP2, 32
ERC1, 32
VTI1A, 32
CD28, 32
JMJD1C, 32
SETD2, 32
ELOVL5, 32
ZNF398, 32
FAM107B, 32
HDAC4, 32
FBLN1, 32
RPTOR, 32
CACNA1D, 32
MCTP1, 31
RALGAPA2, 31
CYP2C18, 31
MCL1, 31
CHD2, 31
CPEB4, 31
ACSS2, 31
KLF12, 31
FOXK1, 31
TSPAN10, 31
AUH, 31
SOCS2, 31
AOC3, 31
CAPRIN1, 31
PYROXD2, 30
ANKRD17, 30
RYR2, 30
SCFD2, 30
DHRS3, 30
ITGA1, 30
DOCK3, 30
CSNK1D, 30
G3BP1, 30
ST6GAL1, 30
GRB10, 30
FTCD, 30
PODN, 30
ABLIM3, 30
SLC25A30, 30
MLLT10, 30
NCKIPSD, 30
CADPS2, 30
SYNE2, 29
MAPK4, 29
SMOC1, 29
ADCY9, 29
CERS6, 29
RXRA, 29
MAOB, 29
MACROD1, 29
ARHGEF12, 29
GRK5, 29
CYP2E1, 29
ABCD3, 29
NR1H4, 29
EYA4, 29
MOXD1, 28
SMAD3, 28
CREM, 28
SLC7A2, 28
MAPK14, 28
CCDC34, 28
GLIS3, 28
CREBBP, 28
AGT, 28
WWC1, 28
SEC16A, 28
UBR2, 28
NFKB1, 28
AIG1, 28
PCNX1, 28
TMEM167A, 28
LAMP2, 28
PICALM, 28
CAPZB, 28
SLC1A1, 28
BCKDHB, 28
PNKD, 27
PHF20, 27
PSD3, 27
MEF2A, 27
TOP1, 27
CTNNA1, 27
ARIH1, 27
THSD4, 27
PDE1A, 27
KIF16B, 27
HERC2, 27
MARCH6, 27
STX18, 27
LPIN2, 27
ELOVL6, 27
LMBR1, 27
CCSER1, 27
SRGAP2, 27
NRP1, 27
FEM1C, 27
MAP3K5, 27
CDKAL1, 26
KIF13B, 26
LRRFIP2, 26
TRPM7, 26
TRAM2, 26
ABCB11, 26
PTPN1, 26
STOX2, 26
ATG2B, 26
PPP1R12B, 26
SCP2, 26
KDM6A, 26
ACSF3, 26
TPK1, 26
NCAPD2, 26
ETNK1, 26
PLCE1, 26
ZCCHC2, 25
GBE1, 25
KAT6A, 25
UQCC1, 25
ZNF280C, 25
UBL3, 25
LONP2, 25
ITPKB, 25
ANTXR2, 25
USP3, 25
ALDH5A1, 25
TMCC1, 25
GPLD1, 25
CUX1, 25
ECE1, 25
KDM4C, 25
EXOC6B, 25
KAT6B, 25
RARB, 25
USP34, 25
TNS1, 25
AARS, 25
WDR37, 25
SEC14L2, 25
MAPK6, 25
EPT1, 25
PLIN2, 25
ARID5B, 25
PPP3CA, 25
MAP4K3, 25
RAPGEF1, 24
ARHGAP17, 24
ERO1B, 24
ARHGAP42, 24
GBF1, 24
ACOT12, 24
HPN, 24
SLC6A11, 24
TRAPPC9, 24
EXT2, 24
FMO5, 24
ANKS1A, 24
NDST1, 24
TXNDC11, 24
SCARB1, 24
CA10, 24
ELL, 24
ACO1, 24
SHROOM2, 24
PER1, 24
SPRED1, 24
BMPR2, 24
CGNL1, 24
ESYT2, 24
BCL2L13, 24
WDR7, 24
CCDC170, 24
MOB3B, 24
C8A, 24
RP9, 24
AKAP7, 23
FCHSD2, 23
PPP2R2A, 23
ARHGAP35, 23
PID1, 23
PREX1, 23
SETD3, 23
ATXN7, 23
PHLDB2, 23
ALDH8A1, 23
PARD3, 23
CD44, 23
MED27, 23
LDLRAD4, 23
SEC24A, 23
MAP2K5, 23
SLC9A7, 23
TNRC18, 23
SMG6, 23
CD99, 23
NUP210, 23
ATRX, 23
CHCHD3, 23
OAT, 23
CPED1, 23
CHKA, 23
PHYHD1, 22
MAP2K3, 22
CADM1, 22
ATG7, 22
ADCY5, 22
ALDH6A1, 22
TMEM164, 22
PAPD4, 22
HERC3, 22
PRKAR1A, 22
LMAN2, 22
IRS2, 22
ATF3, 22
MAN1A2, 22
SLC8A1, 22
ABCB4, 22
CSRP1, 22
LHFP, 22
PPP6R3, 22
SLC25A16, 22
PDGFD, 22
KIF26B, 22
CRADD, 21
PDLIM1, 21
ZFPM2, 21
FOSL2, 21
EGLN1, 21
INSR, 21
CDS2, 21
PARD3B, 21
EEFSEC, 21
SLC27A2, 21
ZNF644, 21
AKT3, 21
KLF6, 21
HMGCLL1, 21
ISPD, 21
C8B, 21
HBEGF, 21
C7orf50, 21
GOT1, 21
PTK2, 21
SLC22A3, 21
BCAR3, 21
CPB2, 21
MYO7A, 21
PLEKHM3, 21
MAD1L1, 21
SNX29, 21
CHD8, 21
IGF1R, 21
STAG1, 21
SPIDR, 21
RNF216, 21
INTS6, 21
LURAP1L, 21
FIGN, 21
BRD4, 21
PPP2R5C, 21
MYCBP2, 21
RTN4, 21
WWTR1, 21
B3GLCT, 20
SHB, 20
FSD1L, 20
KCNQ1, 20
REV3L, 20
PPM1H, 20
SLCO1B3, 20
MASP1, 20
FAM126B, 20
AFF1, 20
EGFR, 20
DYM, 20
WDR70, 20
TTC39B, 20
OSBPL9, 20
NAMPT, 20
ERGIC1, 20
EIF4G2, 20
EGLN3, 20
TBC1D9, 20
HSD17B12, 20
CHD1L, 20
TRMT44, 20
RBM6, 20
NCSTN, 20
TOMM70, 20
PDSS2, 20
CBLB, 20
RBMS2, 19
TMEM131, 19
IL6ST, 19
TRAF3IP2, 19
CMIP, 19
NDUFV3, 19
HS3ST3B1, 19
TRANK1, 19
KANSL1, 19
PCYT2, 19
C4BPA, 19
SLC15A1, 19
MOB2, 19
ARID4B, 19
GCLC, 19
RABGAP1, 19
F11, 19
CHP1, 19
DIAPH1, 19
ARHGEF7, 19
FGG, 19
UBR4, 19
CLASP2, 19
C3, 19
KIAA1328, 19
SMARCA2, 19
PER2, 19
GSK3B, 19
UGGT1, 19
C6orf106, 19
FER, 19
MCCC2, 19
FTO, 19
SASH1, 19
EPB41L4A, 19
PAN3, 19
GRAMD3, 19
FUS, 19
SMAD6, 19
SSR1, 19
KCNMA1, 19
SAFB2, 19
CCDC91, 19
BICC1, 19
PPM1A, 18
TCFL5, 18
ZBTB20, 18
MET, 18
RPS6KC1, 18
CAPZA2, 18
CSF1R, 18
SBNO1, 18
ERBIN, 18
THADA, 18
BMP2K, 18
TP53INP1, 18
SORL1, 18
DIS3L2, 18
ANKRD12, 18
NMD3, 18
SNX30, 18
CD47, 18
CYSTM1, 18
SRPK2, 18
HNRNPM, 18
TRIO, 18
RANBP3L, 18
FARS2, 18
RCAN1, 18
FKBP15, 18
CLK4, 18
ACVR1, 18
SLC30A5, 18
HNF4A, 18
BRWD1, 18
