, 15569
COL6A3, 41
SURF4, 40
AQP9, 40
INSIG1, 40
LGALS3BP, 40
PTPRS, 40
FUCA1, 40
ALDH1A1, 40
GNS, 40
AKR1E2, 40
MYH14, 40
SCARB1, 40
IGF2, 39
APMAP, 39
GPT, 39
ACSM4, 39
CLUH, 39
STT3A, 39
PKLR, 39
REEP5, 39
TMEM245, 39
ADGRL2, 39
F7, 39
HPN, 39
FADS2, 39
LMAN2, 39
MAOB, 39
ASAH1, 39
CTSZ, 39
MTHFD1, 38
PRKCSH, 38
FBXW2, 38
TXNIP, 38
NNT, 38
NRP1, 38
FNIP2, 38
CDH2, 38
YTHDF3, 38
PNP, 38
ARHGEF12, 38
CERS2, 37
MYCBP2, 37
PPIB, 37
CTSL, 37
ERAP1, 37
IL1RAP, 37
SELENBP1, 37
SULT1A1, 37
COPA, 36
A1CF, 36
CEP350, 36
GGH, 36
HLA-DRB1, 36
OAT, 36
HERC1, 36
TRANK1, 36
MCFD2, 36
FMO5, 36
KMT2D, 36
SLC6A1, 36
HHIP, 36
ALDH3A2, 36
AGL, 36
ACLY, 35
UGP2, 35
ACSL5, 35
FAM213A, 35
LMAN1, 35
PATJ, 35
ANXA6, 35
WDFY3, 35
GOLGB1, 35
SERPINA3, 35
MAPK14, 35
KPNB1, 35
SERINC1, 35
EGR1, 35
HECTD1, 35
IREB2, 34
WDR1, 34
SLC25A13, 34
RPL3, 34
DDB1, 34
FMO1, 34
ICAM1, 34
MASP1, 34
RPS27, 34
C6orf106, 34
BGN, 34
PLS3, 34
USP24, 33
DSP, 33
SAMD9L, 33
SPP2, 33
SPP1, 33
TPP1, 33
MGST1, 33
VWA8, 33
MYO1B, 33
IGFBP2, 33
PLXNB2, 33
FADS6, 33
APOC2, 33
CA3, 33
IGF1, 33
SLC25A6, 33
RARRES2, 33
OTC, 32
BIRC6, 32
HSD17B10, 32
SLC37A4, 32
ABLIM3, 32
OAZ1, 32
EPT1, 32
CALCRL, 32
MDH1, 32
LIFR, 32
ACO2, 32
DIAPH1, 32
NOP53, 32
RAPGEF2, 32
RPS9, 32
PRODH2, 31
PRDX3, 31
ADGRL1, 31
ACSS1, 31
EBPL, 31
PIK3R1, 31
INSR, 31
UHMK1, 31
RPL10A, 31
MYLK, 31
PLBD2, 31
MYO5B, 30
EIF4A2, 30
MUT, 30
SSR2, 30
PAFAH2, 30
FLNA, 30
MOGAT3, 30
XDH, 30
UBR3, 30
HGSNAT, 30
SEL1L, 30
PTPRK, 30
P4HA1, 30
SPTAN1, 30
CNBP, 30
LAMC1, 30
RNF103, 30
ETS2, 29
AMDHD1, 29
SHMT1, 29
SPPL2A, 29
ABCB4, 29
TGOLN2, 29
WAPL, 29
ATP11C, 29
SLC16A12, 29
ITGA9, 29
FCGRT, 29
BCHE, 29
DMBT1, 29
ALCAM, 29
LIPC, 29
MASP2, 29
ERO1B, 29
LCAT, 29
PECAM1, 29
NADK, 29
EP300, 29
ALDH5A1, 29
SREBF2, 29
FDFT1, 29
BZW1, 28
ARRDC3, 28
MON2, 28
SAT1, 28
ACACB, 28
SLC4A2, 28
FDX1, 28
COBLL1, 28
SOD1, 28
EIF3A, 28
XPOT, 28
CPN2, 28
TRIP12, 28
ARSA, 28
HADH, 28
NDUFV1, 28
RIC1, 28
TRIM25, 27
PROX1, 27
VNN1, 27
PLXNA4, 27
MAP2K2, 27
FIBP, 27
MAP3K1, 27
ACADL, 27
TNRC18, 27
TM7SF2, 27
SEC14L2, 27
TMEM150A, 27
ITGA5, 27
C11orf54, 27
BTD, 27
MED13, 27
CNOT1, 27
ARID1A, 27
GABARAP, 27
FLII, 26
VPS13C, 26
NBR1, 26
LPIN2, 26
AKAP13, 26
SIDT2, 26
SUCLG2, 26
SC5D, 26
SLC6A6, 26
TXNDC5, 26
PDE3B, 26
MST1, 26
CYP2J2, 26
MOXD1, 26
GBE1, 26
PALLD, 26
PRKCA, 26
COPB1, 26
TRIB1, 26
KIAA0368, 26
ACAD11, 26
COPB2, 26
CCNY, 26
INSIG2, 26
DHRS3, 26
CNNM2, 26
PDGFRB, 26
POLR2A, 26
GNB1, 25
SEC24A, 25
PLA2G7, 25
RPSA, 25
KLKB1, 25
HNF4A, 25
RAPH1, 25
PLEKHM2, 25
HFE2, 25
HAAO, 25
AARS, 25
CDON, 25
DNAJC22, 25
RTN4, 25
ZBTB16, 25
CALD1, 25
cox5b, 25
NDUFS2, 25
AOC3, 25
TM4SF1, 25
GAA, 25
SLC15A1, 25
NUP98, 25
TOP2B, 25
KIAA1109, 25
NABP2, 25
HGD, 25
SH3D19, 25
RPS21, 25
GNAS, 25
MARC1, 25
EIF5, 24
SRGN, 24
MT2A, 24
ECH1, 24
ELOVL6, 24
RCL1, 24
NBEAL1, 24
DMXL1, 24
GLG1, 24
CGN, 24
AFDN, 24
ECHS1, 24
CCL16, 24
SLC16A1, 24
GOLGA4, 24
EPB41L5, 24
TM9SF2, 24
SARAF, 24
BPHL, 24
MED13L, 24
PEBP1, 24
PIK3C2A, 24
FNDC3B, 24
ZMPSTE24, 24
COQ8A, 24
GCLC, 24
HSPG2, 24
CTNNA1, 24
UQCRC2, 24
INHBC, 24
AADAC, 24
SGPP1, 23
LGMN, 23
SUCLG1, 23
KANK1, 23
SERBP1, 23
ATP5F1, 23
PRELID1, 23
TXNRD1, 23
FBLN5, 23
RBL2, 23
PRRC2B, 23
NFE2L1, 23
ARCN1, 23
ELMOD3, 23
ZNFX1, 23
NOTUM, 23
HBP1, 23
TMEM30A, 23
KIAA1429, 23
SLC39A4, 23
KEAP1, 23
ADK, 23
ARHGAP5, 23
ALDH8A1, 23
KDR, 23
ARL6IP1, 23
PHF3, 23
DDX17, 22
CLEC4F, 22
PER1, 22
SPR, 22
PSMD2, 22
SLC16A7, 22
CYLD, 22
PPARGC1A, 22
RAB1A, 22
FZD4, 22
F13B, 22
NPC1, 22
VDAC2, 22
APH1A, 22
NF1, 22
NIT2, 22
GDI2, 22
WIPI2, 22
AGPAT5, 22
SDC1, 22
AKAP11, 22
FAM214A, 22
UTP3, 22
SNX19, 22
CCNG1, 22
UBR2, 22
ANKLE2, 22
PARP14, 22
MCL1, 22
RPS18, 22
SMARCA2, 22
IDH1, 22
NAB1, 22
SLC8B1, 21
IPO5, 21
SPEN, 21
LRRC8D, 21
PTPN3, 21
HIPK3, 21
CTNNAL1, 21
FARP1, 21
BRD4, 21
ABCC2, 21
VIM, 21
RASGEF1B, 21
PRDX4, 21
MYO18A, 21
SORT1, 21
PDCD4, 21
FAM120A, 21
SDC4, 21
XPO6, 21
NCL, 21
CYB5R3, 21
CYR61, 21
ALG12, 21
ATG2B, 21
SORL1, 21
ATP8B1, 21
TMPRSS6, 21
AKAP1, 21
IL13RA1, 21
CYP2B6, 21
CTSF, 21
SIAE, 21
TAGLN2, 21
MAN1C1, 21
C1QA, 20
FBXO21, 20
PDZD8, 20
EPS8L2, 20
TOP3B, 20
SQSTM1, 20
ATF5, 20
PROC, 20
ANPEP, 20
USP32, 20
PSMC1, 20
LARP1, 20
HMGCR, 20
PLXND1, 20
SERPINA4, 20
