, 3988
C9, 13
ADAMTSL2, 13
KMT2D, 13
SC5D, 13
COL5A3, 13
MTTP, 13
KPNB1, 13
AHCTF1, 13
CLUH, 13
IL1R1, 13
ARHGAP35, 13
COL14A1, 13
DIAPH1, 13
PDXDC1, 13
GNMT, 13
ANKRD11, 13
SOD1, 13
TXNIP, 13
DLC1, 13
FDX1, 13
HECTD4, 13
CGNL1, 13
DYNC2H1, 13
BNIP3, 13
CI-MPR, 13
PCSK6, 13
FRYL, 13
MYO1D, 13
IL13RA1, 13
NCKAP1, 12
PTPRK, 12
FAT4, 12
ACTR3, 12
MYLK, 12
SLK, 12
LARP1, 12
PON3, 12
SERPINF1, 12
HGD, 12
ASCC3, 12
PRKAR1A, 12
GNE, 12
ODC1, 12
HERC6, 12
CAND1, 12
EIF1, 12
C16orf72, 12
SWAP70, 12
ATL3, 12
MED13, 12
FLNB, 12
CTNNA1, 12
MAT1A, 12
ATP5A1, 12
NRP1, 12
LAMB1, 12
RPN2, 12
SEC31A, 12
CEP350, 12
SLC38A3, 12
UBR3, 12
CTNNAL1, 12
PRRC2C, 12
KANSL1L, 12
ALDH9A1, 12
TNKS1BP1, 12
CSAD, 12
SLCO2B1, 12
ACOX1, 12
ACOT12, 12
APOC3, 12
MPDZ, 12
RPN1, 12
PCYOX1, 12
ACADVL, 12
ZNFX1, 12
USP47, 12
LIFR, 11
ACADSB, 11
FAM120A, 11
ACAA1, 11
GANAB, 11
ATF4, 11
HADH, 11
FNIP2, 11
CDC42BPA, 11
SETX, 11
NUMA1, 11
CLPX, 11
SSFA2, 11
RNF130, 11
MYH10, 11
TMEM131, 11
MDR1, 11
RPS18, 11
ETFA, 11
IREB2, 11
ADK, 11
TTC39C, 11
LIPA, 11
ADGRL2, 11
EIF5B, 11
UGT2A3, 11
PLXNB2, 11
ARRDC3, 11
LGALS8, 11
ACADL, 11
FUCA1, 11
STAG1, 11
ASNSD1, 11
PRELID1, 11
CHD9, 11
HSPG2, 11
GSN, 11
SLC15A1, 11
DNAJC13, 11
DHCR24, 11
MEGF6, 11
LYST, 11
CDH1, 11
FH, 11
AMFR, 11
TDO2, 11
FBLN1, 11
SLC6A11, 11
EIF4EBP3, 11
LECT2, 11
MT2A, 11
RPL18A, 11
ABCD3, 10
STT3B, 10
IQGAP1, 10
ACSS2, 10
TMEM201, 10
MDN1, 10
CRIM1, 10
BIRC3, 10
TOP2B, 10
ZZZ3, 10
HEATR5A, 10
PIK3R1, 10
AGT, 10
STAG2, 10
SETD7, 10
CEMIP, 10
NDST1, 10
CREBBP, 10
COG2, 10
LAMC1, 10
SERPINF2, 10
TDRD7, 10
CD81, 10
SLC2A2, 10
SOD2, 10
ATRX, 10
SDHA, 10
MTUS1, 10
STARD10, 10
PGM1, 10
CSF1R, 10
MAPK9, 10
AQP9, 10
FBN1, 10
SALL1, 10
IARS, 10
PPP6R3, 10
RPS4X, 10
HABP2, 10
GLUL, 10
HAAO, 10
KTN1, 10
STAB2, 10
MAP4, 10
ACSL5, 10
MAPK6, 10
LRRK2, 10
C1QB, 10
PRDX6, 10
UBTF, 10
FLII, 10
MTOR, 10
ITGA4, 10
GNAI2, 10
DMGDH, 10
ANKRD12, 10
RPL35, 10
KEAP1, 9
PRRC2A, 9
ZFP36L1, 9
QKI, 9
PPA1, 9
ATP11B, 9
DLD, 9
GAPVD1, 9
RPL3, 9
KIF16B, 9
TM9SF2, 9
COL6A1, 9
POSTN, 9
HNRNPR, 9
DDX1, 9
HELZ, 9
SERBP1, 9
FGL1, 9
TAGLN2, 9
CPT1A, 9
PTPN21, 9
ARID1A, 9
ZHX1, 9
SENP6, 9
CLCN7, 9
MARC1, 9
RNF103, 9
FBXW2, 9
CTSA, 9
HSD11B1, 9
PLCE1, 9
REV3L, 9
AP1B1, 9
KIF1B, 9
NF1, 9
HNRNPU, 9
RPL10A, 9
ATP6V0A1, 9
PNP, 9
USP8, 9
RPS3, 9
RAPGEF2, 9
RBBP4, 9
EHBP1, 9
AFDN, 9
POR, 9
SPPL2A, 9
MOCS2, 9
LUM, 9
CD5L, 9
AGPAT5, 9
ADAM23, 9
NHLRC2, 9
GPBP1L1, 9
DGAT2, 9
PTEN, 9
ZCCHC11, 9
ST6GAL1, 9
SEL1L, 9
AKAP11, 9
PRKDC, 9
F13B, 9
THOC2, 9
ERO1B, 9
ZFYVE16, 9
IGFBP7, 9
NBR1, 9
NUB1, 9
NIT2, 9
ACSF2, 9
PBLD, 9
ZFC3H1, 9
DENND5B, 9
CUL4A, 9
REST, 9
LRP10, 9
GDI2, 9
SURF4, 9
ENTPD4, 9
RPS11, 9
PTGR1, 9
COMT, 9
ITGA9, 9
HNRNPUL1, 9
TKFC, 9
FMO3, 9
FBXO9, 8
SEC14L1, 8
IFIH1, 8
BRD2, 8
SUPT6H, 8
TPR, 8
NDUFV2, 8
RAI14, 8
WLS, 8
ZC3H13, 8
VPS13C, 8
ABCC9, 8
PLEKHM2, 8
KIF5B, 8
NAMPT, 8
NR3C1, 8
AMDHD1, 8
SVIL, 8
ACO1, 8
C8A, 8
SEC23A, 8
FNBP1, 8
GYS2, 8
NAP1L1, 8
TST, 8
VPS13B, 8
NADK, 8
NBEAL1, 8
CCDC88A, 8
AP3D1, 8
SESN3, 8
ATP11C, 8
ACOX2, 8
PDCD2, 8
JCHAIN, 8
SLC38A2, 8
MYO5B, 8
ATP7B, 8
CSE1L, 8
CTSZ, 8
TJP1, 8
PEBP1, 8
NSD1, 8
DIAPH2, 8
COX4I1, 8
SNX8, 8
CYP27A1, 8
DIS3L, 8
VWA8, 8
PLIN2, 8
PIKFYVE, 8
PJA2, 8
ATG13, 8
PSMC6, 8
XPO1, 8
BZW1, 8
ECHDC3, 8
MOXD1, 8
SLU7, 8
USP14, 8
WAPL, 8
MYL12B, 8
DDX17, 8
MBTPS1, 8
UHMK1, 8
CFAP97, 8
HEXB, 8
FLT4, 8
ACSS3, 8
ATM, 8
SPTAN1, 8
HERPUD1, 8
IFI44, 8
RYR2, 8
SYNE1, 8
TM9SF3, 8
EXT1, 8
NCOA2, 8
ADAM17, 8
CREG1, 8
XPO7, 8
PRODH2, 8
PC, 8
GPC3, 8
RDH16, 8
NIPBL, 8
ANKRD17, 8
MSH6, 8
PKD1, 8
ERC1, 8
SMARCA2, 8
PPIP5K2, 8
CTSH, 8
LTBP4, 8
SULT1A1, 8
SND1, 8
BRWD1, 8
ANTXR2, 8
OS9, 8
SMPDL3A, 8
RAB7A, 8
ERBB3, 8
HNRNPF, 8
C1QC, 8
OGT, 8
MPEG1, 8
MSR1, 8
ARCN1, 8
UBXN4, 8
ECI2, 8
DHX9, 8
CUL3, 8
TMEM59, 8
KDM5A, 8
PSMB4, 8
PALLD, 8
FNDC3A, 8
AKAP13, 8
BPTF, 8
G6PC, 8
DCTN1, 8
INSIG2, 8
RAD23B, 8
CAPZA2, 8
GSTM4, 8
HMCN1, 8
SACS, 8
TMEM245, 8
RB1CC1, 8
COL5A2, 8
SVEP1, 8
SLC19A2, 7
TNS1, 7
RXRA, 7
HSP70, 7
PTPRJ, 7
ARFGEF1, 7
DOCK9, 7
MFN2, 7
RALBP1, 7
RBM39, 7
SCARB2, 7
C6orf62, 7
ZBED5, 7
REEP6, 7
RRBP1, 7
HSPH1, 7
ANXA2, 7
RPL7, 7
HEBP1, 7
BMPR2, 7
APMAP, 7
OAZ1, 7
CHD3, 7
RPL19, 7
AASS, 7
DNAJC3, 7
DDB1, 7
PPP1R3B, 7
ESF1, 7
TMEM30A, 7
ECE1, 7
ADNP, 7
CYFIP2, 7
NIPSNAP3B, 7
GCLC, 7
GPAT4, 7
SLC6A6, 7
G3BP1, 7
SMG7, 7
UQCRFS1, 7
PEG3, 7
CHD4, 7
