, 13008
ATP2B1, 37
APOC1, 37
C9, 37
SETD2, 37
LYZ, 37
PPP1CA, 36
TPP1, 36
SVEP1, 36
TPR, 36
NCKAP1, 36
SCARB2, 36
ALCAM, 36
GRN, 36
CHD4, 36
DNAJC3, 36
HMGCR, 36
SQSTM1, 36
RPS5, 36
SULT1A1, 36
PTPRJ, 36
MYO1B, 36
ARCN1, 36
STAT3, 36
PDCD4, 35
COPB2, 35
GNS, 35
CNOT1, 35
CYP2B6, 35
FBP1, 35
RAD21, 35
DLA-DMA, 35
TFRC, 35
SCPEP1, 35
COL1A1, 35
SERINC1, 35
TJP1, 35
EIF5B, 35
EIF4A2, 35
SLCO2B1, 35
GOLGB1, 35
CSAD, 35
CAND1, 35
RPL12, 34
ETFDH, 34
EIF4A1, 34
ARHGEF12, 34
LRPPRC, 34
HNRNPD, 34
AZGP1, 34
SMG1, 34
ANGPTL3, 34
CCDC88A, 34
GBE1, 34
ZEB2, 34
SLC15A1, 34
IL1R1, 34
ARID1A, 34
KMT2C, 34
CDH2, 34
PPIB, 34
AGTR1, 34
ARPC5, 33
BIRC6, 33
PRKAR1A, 33
ABCD3, 33
MAT1A, 33
BSG, 33
RPL35A, 33
FBLN1, 33
MSN, 33
ACTN1, 33
ATG2B, 33
UGGT1, 33
TXN, 33
SAT1, 33
FMO1, 33
CDH5, 33
HECTD1, 33
CD47, 33
RPL18A, 32
PLK2, 32
SLIT3, 32
LONP2, 32
PRDX6, 32
CTSL, 32
RRBP1, 32
SRGN, 32
DSP, 32
SLC16A10, 32
HSPA4, 32
NFE2L2, 32
WDR1, 32
CALD1, 32
GNE, 32
TNC, 32
MED13L, 32
NFKBIA, 32
TCN2, 32
SLC25A13, 31
EMILIN1, 31
MFAP4, 31
ARHGAP5, 31
CNBP, 31
WNK1, 31
FMO3, 31
RNASE4, 31
OSGEPL1, 31
LTBP4, 31
GPLD1, 31
ATP2B4, 31
STT3A, 31
XPO1, 31
EP300, 31
VPS13A, 31
COL5A2, 31
FDX1, 31
USP34, 31
CALCOCO2, 31
SSR1, 31
IFNGR1, 30
PAICS, 30
MTTP, 30
ADGRL2, 30
ITGA9, 30
SORL1, 30
MYH10, 30
FBLN5, 30
ABCB11, 30
SMPDL3A, 30
DHTKD1, 30
HEXB, 30
ATRX, 30
ZFHX3, 30
CHD9, 30
DOCK1, 30
CPD, 30
NF1, 29
GNAS, 29
ACTR3, 29
KIDINS220, 29
HSD17B13, 29
STT3B, 29
VDAC2, 29
DMXL1, 29
ATP6V0A1, 29
SLC25A41, 29
FASN, 29
SOD1, 29
CALM3, 29
TUBA1B, 29
