, 13692
LRPPRC, 41
MYO1B, 41
VPS13A, 41
ARHGAP5, 41
UBR3, 41
MFAP4, 41
SEL1L, 41
KIAA1429, 41
MXRA5, 41
QKI, 41
CALM3, 41
TJP1, 41
HSPG2, 41
CCNG1, 41
HECTD1, 41
DAB2, 41
RPL35A, 41
XPOT, 41
GRN, 41
PON1, 41
PDCD6IP, 41
EIF4G1, 41
CCPG1, 40
PJA2, 40
GSN, 40
ERAP1, 40
RAB11A, 40
SPARC, 40
SCAF11, 40
ITGA9, 40
LYN, 40
MMP14, 40
EIF4G3, 40
PSMD1, 40
ASPN, 40
CPB2, 39
DLA-DMA, 39
ATL3, 39
TMEM59, 39
NUP98, 39
SEPT7, 39
RNF130, 39
CD81, 39
H6PD, 39
PTPRJ, 39
DSE, 38
GBE1, 38
STT3A, 38
FNDC3A, 38
CLIC4, 38
FBXL5, 38
ZNFX1, 38
MT2A, 38
ARHGEF12, 38
CNN3, 38
PICALM, 38
ANXA2, 38
H3F3A, 38
PGAM4, 38
G3BP1, 38
UCP2, 37
RB1CC1, 37
CAPZA2, 37
KIAA1549L, 37
FGL1, 37
ADAM9, 37
MET, 37
DOCK1, 37
EIF5, 37
MAP4, 37
FASN, 37
SARAF, 37
PYGL, 37
AKAP11, 37
TPR, 37
ATP13A3, 37
TUBA1B, 37
ARCN1, 37
TPP1, 37
TXN, 37
NIPBL, 36
GOLGA4, 36
APOA2, 36
WASHC5, 36
MAN1A1, 36
PCK2, 36
LONP2, 36
XDH, 36
FREM1, 36
C9, 36
SMARCA5, 36
RPS9, 36
USP47, 36
TLR2, 36
F2, 36
EIF1, 36
PPP2CB, 35
TMEM30A, 35
SEC24D, 35
MDH1, 35
WAPL, 35
GABARAP, 35
AP1B1, 35
HSPA4, 34
SLC7A2, 34
EIF3E, 34
MAT2A, 34
DDX60, 34
VPS35, 34
WDFY4, 34
CUL3, 34
C3AR1, 34
CYFIP1, 34
CNOT1, 34
RGN, 34
CYLD, 34
EIF5B, 34
CCT4, 34
ACADM, 34
AKAP9, 34
ACOX2, 34
SERPINF1, 34
SEPT2, 33
PDGFD, 33
ZMPSTE24, 33
SLC16A7, 33
