, 2846496
PHKB, 25
WDFY1, 25
UGT1A6, 25
PSD3, 25
METTL26, 25
FNIP1, 25
PHLDB2, 25
NR3C1, 25
TOX, 25
GLCCI1, 25
BABAM2, 25
PLPP3, 25
PRKAR2B, 25
XPO4, 25
PLXDC2, 25
EXOC2, 25
HERC2, 25
NDST1, 25
KANSL1, 25
TBC1D9, 25
XPR1, 24
SKAP2, 24
FOXP1, 24
MERTK, 24
PDE4D, 24
ATXN2, 24
CACNA1C, 24
MAPK14, 24
PRIM2, 24
DOCK8, 24
ARHGAP10, 24
CPXM2, 24
KAT6B, 24
EVI5L, 24
CD47, 24
SMAP1, 24
ATP2B1, 24
TESMIN, 24
DIP2B, 24
APBB1IP, 24
ASPH, 24
DCLK1, 24
ANKRD28, 23
HMBOX1, 23
ITGAL, 23
ZNF609, 23
EIF4G3, 23
EPHA3, 23
GRK3, 23
WDR27, 23
UBE2H, 23
SPRED1, 23
MGEA5, 23
RAPGEF1, 23
UGCG, 23
MGAT5, 23
GRIA4, 22
DYM, 22
PAPOLA, 22
HDAC9, 22
SETBP1, 22
PPP2R2A, 22
PHF21A, 22
HABP2, 22
SLCO3A1, 22
AARS, 22
STX18, 22
CTNND1, 22
DSE, 22
RALGAPA2, 22
NRP2, 22
ADAM23, 22
EXOC6, 22
FAR1, 22
SESN1, 22
SLC9A7, 22
NBEA, 22
WDFY3, 22
AACS, 21
APAF1, 21
MITF, 21
CERS6, 21
MMP14, 21
UBR4, 21
SCFD2, 21
OSBPL10, 21
ARID5B, 21
ABCA8, 21
RNGTT, 21
STK10, 21
TXNIP, 21
LONP2, 21
WDR70, 21
KIF26B, 21
DCAF5, 21
FRMD4A, 21
SH3KBP1, 21
CLTC, 21
PDCD1LG2, 21
SETD2, 21
COL4A2, 21
ACACA, 21
ATP11B, 21
MARCH6, 21
WSB1, 21
GNAL, 21
DNAH9, 21
ZNF644, 21
FRMD4B, 21
LYN, 21
PGS1, 21
ETS1, 21
SPATA6, 21
UGGT1, 20
TIA1, 20
INPP5D, 20
TYSND1, 20
GSK3B, 20
PML, 20
MRC1, 20
WIPF1, 20
USP32, 20
TNS1, 20
MRPS6, 20
VPS13C, 20
SLCO2B1, 20
SYNE2, 20
TCF4, 20
ATRX, 20
CPNE8, 20
RNF216, 20
NCKAP5, 20
IKZF1, 20
PFKFB2, 20
MAP2K5, 20
ZFPM2, 20
RUFY3, 20
UBR5, 20
IL1RAP, 20
TBC1D14, 20
NBAS, 20
TANK, 20
RBM5, 20
KSR1, 20
PEBP1, 20
PTPRE, 20
NR2F2, 19
TBC1D22A, 19
CHST11, 19
TMEM201, 19
LRRK2, 19
KIF13B, 19
SBNO1, 19
ADAMTS6, 19
LRMDA, 19
DDX17, 19
PBX3, 19
NCKIPSD, 19
ACER3, 19
SSH1, 19
DLG1, 19
MICU1, 19
PHF14, 19
TF, 19
COTL1, 19
GRK5, 19
DYNC1LI1, 19
SMARCA4, 19
NUP98, 19
SASH1, 19
TLK1, 19
ABR, 19
CAPZA2, 19
WWP1, 19
KIAA1217, 19
RBM6, 19
N4BP2, 19
HDHD2, 19
DIS3L2, 19
IGF1R, 19
KIF1B, 19
SNTB1, 19
ATXN7, 19
TRIO, 19
