, 2648918
POLA1, 17
WDR19, 17
EXOC6B, 17
DEPTOR, 17
NOTCH2, 17
SBF2, 17
FEM1C, 17
PCYT2, 17
LDLRAD4, 17
BCKDHB, 17
CTIF, 16
PFKFB2, 16
ZFPM2, 16
GOLIM4, 16
SIK2, 16
ARID1B, 16
LPCAT2, 16
MESDC2, 16
PPM1L, 16
CHD2, 16
CEBPB, 16
WDFY2, 16
SHMT2, 16
TDO2, 16
RNF213, 16
LDB2, 16
WDYHV1, 16
ARHGEF12, 16
TRMT44, 16
AKT3, 16
DLG1, 16
RABGAP1, 16
LMO7, 16
FAM107B, 16
KIAA1671, 16
C5, 16
POMT1, 16
ROBO1, 16
DAB2IP, 16
AACS, 15
RBMS1, 15
SORBS1, 15
MAP3K20, 15
MAD1L1, 15
ARHGAP24, 15
PFAS, 15
SETBP1, 15
CHCHD3, 15
TMEM135, 15
GHR, 15
CAPZB, 15
TSPAN10, 15
CPB2, 15
ELMO1, 15
PGS1, 15
KIAA0922, 15
PEX14, 15
MNAT1, 15
ATXN7, 15
SSR1, 15
CBLB, 15
BRWD1, 15
SGCZ, 15
TCFL5, 15
ATRX, 15
MED13L, 15
NMD3, 15
SLCO2B1, 15
TMCC1, 14
TMEM232, 14
MYCBP2, 14
NR3C1, 14
PCNX1, 14
HDAC4, 14
ABCC5, 14
CDC42BPB, 14
C3, 14
BMPR2, 14
KMT2C, 14
HSD17B12, 14
RYR2, 14
REV3L, 14
SPIDR, 14
CHKA, 14
WWP1, 14
CCDC91, 14
PROX1, 14
INSIG1, 14
PER1, 14
ASCC3, 14
MCTP1, 14
SNTB1, 14
LMAN2, 14
PPP6R3, 14
OSBPL10, 14
SEMA5A, 14
SLC9A7, 14
GALNT13, 14
ZNF236, 14
DLC1, 14
IGSF9B, 14
SIK3, 13
INTS3, 13
MYLK, 13
FGGY, 13
COL4A5, 13
FBXO21, 13
OSBPL9, 13
PLD5, 13
DOCK3, 13
FAM172A, 13
STARD13, 13
ADGRL2, 13
CREB3L2, 13
RBMS3, 13
MED13, 13
GRIK4, 13
CP, 13
FTCD, 13
TXNDC11, 13
ALDH6A1, 13
