, 1791326
POLA1, 12
AIG1, 12
PODN, 12
AKT3, 12
TMCC1, 12
KIAA1328, 12
RCOR3, 12
FNBP1, 12
PDGFD, 12
ASAP1, 12
ACACA, 12
WDFY2, 12
RFNG, 12
PLXNA4, 12
SLC10A7, 12
RYR2, 12
PFKFB2, 11
IRF8, 11
KIF16B, 11
MARK3, 11
BRD4, 11
LMO2, 11
PLEC, 11
ZMIZ1, 11
GLT1D1, 11
PPP4R3B, 11
LHFP, 11
RBPMS, 11
ZBTB16, 11
ERBIN, 11
IQGAP2, 11
CYP27A1, 11
EIF3A, 11
AFF1, 11
C9orf3, 11
OCIAD1, 11
MAML3, 11
UBAC2, 11
AHSG, 11
ARHGAP28, 11
SSR1, 11
CAMK1D, 11
MAPKAP1, 11
MAN1A2, 11
ERC1, 11
TCF12, 11
DAPK1, 11
CAMKMT, 11
ADAM18, 11
SASH1, 11
VWA8, 11
ARHGEF12, 11
SMAD3, 11
GTF3C1, 11
SIRT3, 11
CHCHD3, 11
KDM6A, 11
WDFY4, 11
SPRED1, 11
CLIC4, 11
CPS1, 11
LPP, 10
ZEB2, 10
CNNM2, 10
PHIP, 10
HNF4A, 10
ELMO1, 10
CLK1, 10
CHKA, 10
ATG5, 10
ARHGAP10, 10
ARID5B, 10
VPS13A, 10
ADAM33, 10
PIK3R1, 10
EXOC2, 10
GPCPD1, 10
POC1B, 10
KHDRBS3, 10
SPIDR, 10
CUX2, 10
MED27, 10
TMEM164, 10
PCSK6, 10
ACTN4, 10
SCFD2, 10
KLF12, 10
DYNC1H1, 10
RIN3, 10
FTO, 10
SUCLG2, 10
MAPK1, 10
PCTP, 10
NF1, 10
MOB4, 10
AP3B1, 10
LONP2, 10
PPP3CA, 10
ADAMTSL5, 10
TOP1, 10
CSPP1, 10
FAM214A, 10
ACTN1, 10
FRY, 10
ALK, 10
PPP1R12B, 10
STAU2, 10
ST3GAL6, 10
CD99, 10
CRIM1, 10
TLE1, 10
FAM120A, 10
SLC6A11, 10
ARL15, 10
GLDC, 10
TTC7A, 10
AHCYL2, 10
RNF144A, 10
MEF2C, 10
PRKCB, 10
ST8SIA4, 10
PPP2R5C, 10
FAF1, 10
GALNT10, 10
ZNF407, 10
CCDC91, 10
SP3, 10
RALGAPA2, 10
CREB3L2, 9
NFATC3, 9
BABAM2, 9
NECAP1, 9
IL1RAP, 9
EYA4, 9
SYNPO2, 9
DAAM1, 9
MAP3K21, 9
POMT2, 9
YTHDC1, 9
ARHGAP17, 9
PPP2R5E, 9
IRS2, 9
ST7, 9
CAPN2, 9
RBM33, 9
JADE2, 9
DTD1, 9
SGK1, 9
PDE3B, 9
ULK2, 9
MOV10, 9
RREB1, 9
USP34, 9
SLC41A2, 9
ADRA1A, 9
CDC42BPB, 9
ATXN10, 9
RCAN1, 9
LSM14A, 9
DGKD, 9
RAB43, 9
HMGCS2, 9
MCC, 9
GRB10, 9
FAM107B, 9
ANKS1A, 9
RPL7, 9
ACOT12, 9
SLCO2B1, 9
TBC1D23, 9
ST6GAL1, 9
ADAM12, 9
TSPAN10, 9
PLPP3, 9
ANKRD10, 9
SLC25A13, 9
SMG6, 9
TTR, 9
IQGAP1, 9
NBAS, 9
FAM129A, 9
TRPS1, 9
CAPRIN1, 9
CDKAL1, 9
FBLN5, 9
TMEM135, 9
C19orf57, 9
MGEA5, 9
C19orf81, 9
MICU2, 9
LIMK2, 9
ALDH1A1, 9
SEPT7, 9
ABR, 9
RERE, 9
IGF1, 9
MYO9A, 9
BCAR3, 9
TESK2, 9
PHKB, 9
SUSD1, 9
SAMD4A, 9
VWA5B2, 9
APOH, 9
ASXL1, 9
ITSN2, 9
RBMS3, 9
ABTB2, 9
GSK3B, 9
SECISBP2L, 9
AUH, 9
AUTS2, 9
SETD2, 9
PEX14, 9
RTN3, 9
GRIA4, 9
DIP2B, 8
GCFC2, 8
TRPT1, 8
KIF1B, 8
STAG1, 8
SEC14L1, 8
SPTLC2, 8
SNX25, 8
TMEM123, 8
STRBP, 8
FAM160A2, 8
MARCH1, 8
FCHO2, 8
TMEM201, 8
ATRX, 8
AHCYL1, 8
GRK5, 8
CERS6, 8
ITPR1, 8
DSE, 8
DEPTOR, 8
PLEKHM3, 8
MDR1, 8
STK3, 8
NAV2, 8
MAOB, 8
DLG1, 8
FRMD3, 8
PALD1, 8
PDE1A, 8
TBC1D9, 8
H2AFY, 8
AGFG1, 8
INSIG1, 8
ZNF608, 8
CABLES1, 8
GGCX, 8
CROT, 8
LMBRD1, 8
SLC12A6, 8
MYSM1, 8
WWOX, 8
KIF26B, 8
MAP4K3, 8
OSBPL6, 8
MPPE1, 8
PACS1, 8
ZDHHC18, 8
PGAP1, 8
BTRC, 8
ACSL1, 8
INTS6, 8
PHLDB2, 8
TMEM131, 8
FKBP15, 8
NCOA7, 8
TRAK1, 8
ABCD3, 8
KLF15, 8
MAP3K1, 8
SOX6, 8
CEACAM28, 8
ST3GAL5, 8
ITCH, 8
PHF12, 8
PTPRC, 8
GSN, 8
SLC18B1, 8
DHX9, 8
ZFHX3, 8
LSAMP, 8
PHACTR4, 8
RSU1, 8
TMEM245, 8
ANKRD28, 8
PRKG1, 8
UAP1, 8
ZNRF1, 8
TMTC2, 8
EML4, 8
SRSF11, 8
NCOR1, 8
SLC25A25, 8
EXOSC2, 8
SNX9, 8
ASMTL, 8
CPSF2, 8
CRAT, 8
SMAD6, 8
GYS2, 8
SLC9A7, 8
PPP1R8, 8
IPO11, 8
DKK3, 8
DYRK1A, 8
WDR7, 8
GRK3, 8
SYNE3, 8
SBNO1, 8
ACSL3, 8
RDH16, 8
ANTXR2, 8
FLI1, 8
GALNT13, 8
APBB1IP, 8
HECTD1, 8
PATJ, 8
ACO1, 8
SRGAP3, 8
PDCD4, 8
RNLS, 8
HOGA1, 7
SLC30A7, 7
TRAPPC8, 7
USP31, 7
RAP1GAP2, 7
NUP155, 7
COL21A1, 7
TPST1, 7
NID1, 7
IL6R, 7
SLAIN2, 7
ERG, 7
GSTM4, 7
FGFR2, 7
UBXN8, 7
GALR1, 7
PIGG, 7
ATAD2B, 7
NR3C2, 7
EFR3A, 7
PIAS1, 7
YAF2, 7
RB1CC1, 7
DLC1, 7
MB21D2, 7
SNTB1, 7
CCPG1, 7
AAK1, 7
TBC1D1, 7
SLC44A1, 7
TTPA, 7
SOX5, 7
PTPN1, 7
USP24, 7
GNAL, 7
ZCCHC24, 7
PLIN4, 7
TWSG1, 7
FARS2, 7
ROBO1, 7
SESN1, 7
HNRNPD, 7
DCAF1, 7
EFNB2, 7
FNIP2, 7
