, 10937
SLCO2B1, 35
CROT, 35
PIK3R1, 35
ATP5A1, 35
MYO1C, 35
CCT4, 35
MAT1A, 35
AQP9, 35
EPAS1, 35
EIF4EBP3, 35
PDGFRB, 35
ACTR2, 34
RRBP1, 34
TRIP12, 34
MSR1, 34
RPL18, 34
IGFBP7, 33
ICAM1, 33
CTSL, 33
USP24, 33
LARP1, 33
MSN, 33
CYP2A7, 33
ANO6, 33
PARP14, 33
SREBF2, 33
NHLRC2, 33
PTEN, 33
MYH10, 33
ERBB3, 33
PTPRF, 33
APOC1, 33
LPIN2, 32
NPC1, 32
CYLD, 32
ACSM3, 32
ACADSB, 32
PCNX1, 32
ST13, 32
MCCC2, 32
LDLR, 32
HERC6, 32
GBE1, 32
TDO2, 32
EIF4G2, 32
PPFIBP1, 32
TOP2B, 32
HNRNPU, 32
GABARAP, 32
RPL15, 32
C9, 32
PDHA1, 32
C11orf54, 32
COX4I1, 32
KIAA0368, 32
RPS5, 31
CHD4, 31
ERAP1, 31
TJP1, 31
LSS, 31
WBP2, 31
MAP3K21, 31
COL14A1, 31
PRRC2B, 31
BPHL, 31
GNAI2, 31
C8orf4, 31
TRANK1, 31
DCTN4, 31
TTC39C, 31
A1BG, 31
ANKRD17, 31
INSR, 31
CLEC4F, 31
TDRD7, 30
GNAS, 30
PSMD1, 30
OTC, 30
ND4L, 30
HAL, 30
MT2A, 30
DDX17, 30
IFI44, 30
MON2, 30
OAZ1, 30
ERRFI1, 30
HECTD1, 30
UGT1A6, 30
TRRAP, 30
RPL3, 30
VCAN, 30
TRIP11, 30
ARID1A, 30
KMT2D, 30
MOGAT3, 30
VCAM1, 30
HSDL2, 30
IQGAP1, 30
ARHGAP5, 29
EIF4G1, 29
LTBP4, 29
TMBIM6, 29
SEC31A, 29
TAT, 29
CES2, 29
DCN, 29
AP2M1, 29
TFRC, 29
MET, 29
ALDH9A1, 29
PANK3, 29
PEBP1, 29
DHDH, 29
DHCR24, 29
FBN1, 29
ACLY, 29
JCHAIN, 29
ANKRD50, 29
