, 2511002
PGS1, 19
PCCA, 19
BBOX1, 19
SLCO2B1, 19
GRK5, 19
ARG1, 19
HMGCS2, 19
PDLIM5, 19
RBPMS, 19
GCLC, 19
CYP2E1, 19
FTO, 19
RYR2, 19
NRP1, 18
SNX30, 18
PDGFD, 18
BCAS3, 18
NFYC, 18
SORBS2, 18
KDM6A, 18
CRAT, 18
PPARGC1A, 18
MAP2K5, 18
PLXDC2, 18
ARHGAP10, 18
ATXN2, 18
MFSD2A, 18
RBM39, 18
CPB2, 18
CTNND1, 18
AUH, 18
MASP1, 18
DOCK1, 18
ANKRD17, 18
CA5A, 18
FOXO1, 18
PAPD4, 18
IPO7, 18
ATRX, 18
LMAN2, 18
ACYP2, 17
SAMD4A, 17
BUB1, 17
PRKAG2, 17
CADPS2, 17
UBE2H, 17
XPO1, 17
HIVEP1, 17
PHIP, 17
AACS, 17
PCF11, 17
ACOX2, 17
SHMT2, 17
RALGAPA2, 17
DXO, 17
MAPK14, 17
CEACAM28, 17
EXOC6B, 17
CAMK2D, 17
KANSL1, 17
CDKAL1, 17
DYNC1H1, 17
PDE1A, 17
RBKS, 17
WRAP53, 17
ABCD3, 17
TMEM135, 17
MYO5B, 17
LONP2, 17
AASS, 17
AUTS2, 17
ATP8B4, 17
NOL10, 17
RETREG1, 17
GUCY1A2, 17
MACF1, 17
SLC2A9, 17
TRPM7, 16
SNTB1, 16
ADAM23, 16
ADIPOR2, 16
MRPL33, 16
TMCC1, 16
ELL2, 16
NMD3, 16
PTPRC, 16
MRPS6, 16
CPNE8, 16
AFF1, 16
RERE, 16
NEDD4L, 16
CYP2C18, 16
MYCBP2, 16
COMMD10, 16
ASH1L, 16
RP9, 16
PLEKHM3, 16
HMGCLL1, 16
PLCE1, 16
UROC1, 16
TSGA10, 16
OPN3, 16
CUX1, 16
ARL15, 16
CLCN5, 16
KAT6A, 16
ABCB8, 16
CLK1, 16
FRMD4B, 15
ARVCF, 15
ZCCHC7, 15
WASL, 15
ACADL, 15
TLE1, 15
SPIDR, 15
SOX5, 15
PRRC2A, 15
MYLK, 15
RFNG, 15
LMBR1, 15
CACNA1C, 15
ALDOB, 15
AHSG, 15
WIPF2, 15
ASCC3, 15
ATP6V0E2, 15
SPTLC2, 15
CBLB, 15
PFKFB3, 15
ALDH5A1, 15
EXTL3, 15
NR5A2, 15
TLN1, 15
PRIM2, 15
SPATA6, 15
CDS2, 15
RGL2, 15
CREB3L2, 15
GGACT, 15
SH3GL3, 14
TXNIP, 14
TYSND1, 14
KLF7, 14
TRANK1, 14
BCKDHB, 14
DAP3, 14
ARHGAP26, 14
LIPC, 14
SEC14L1, 14
PPP6R3, 14
SEC16A, 14
DDX3X, 14
DLC1, 14
CCDC170, 14
KIAA1328, 14
PSD3, 14
IL1R1, 14
SNX29, 14
LARP1B, 14
PIGK, 14
RNF13, 14
PRRC2C, 14
MED13, 14
TP53, 14
FGGY, 14
C8B, 14
PHLPP1, 14
PFKFB2, 14
NEDD9, 14
KCNQ1, 14
KIF1B, 14
ADGRE1, 14
SHB, 14
IGFBP2, 14
SORBS1, 14
RCSD1, 14
ITPK1, 14
XDH, 14
WBP1L, 14
USP34, 14
ATF7IP, 14
SLC9A6, 14
BCL2, 14
UGP2, 13
ABCB11, 13
TCF7L2, 13
CCSER1, 13
SMARCA2, 13
SENP7, 13
ZCCHC2, 13
CESdD1, 13
ATXN7, 13
EIF4EBP3, 13
NHLRC2, 13
ANKH, 13
PARD3B, 13
RBMS1, 13
ARHGAP32, 13
IGF1R, 13
RARB, 13
ERGIC1, 13
MYO1B, 13
SLC10A1, 13
CHD9, 13
RAD23B, 13
LDLRAD4, 13
TBC1D8, 13
GAS2, 13
SSH2, 13
TXNRD1, 13
HS3ST3A1, 13
ANKS1A, 13
TPK1, 13
DHRS7B, 13
MAOB, 13
C5, 13
EXT2, 13
CHCHD3, 13
DYRK1A, 13
BRD4, 13
GCH1, 13
AOC3, 13
PARN, 13
SNX27, 13
TDO2, 13
BCL6, 13
CNGA4, 13
AIG1, 13
MAD1L1, 13
PDSS2, 13
KIF16B, 13
TSPAN10, 13
ACTN4, 13
PREX1, 13
SEC14L2, 13
ANTXR1, 13
UGCG, 13
NCEH1, 13
NEBL, 13
SEC22A, 13
SASH1, 13
STAG1, 13
ITPR2, 13
COL4A2, 13
GPCPD1, 13
FAM13A, 12
ZSWIM4, 12
MOB3B, 12
CABLES1, 12
PLIN2, 12
RYBP, 12
MON2, 12
FRRS1L, 12
TMEM41A, 12
HES2, 12
CTIF, 12
RBM33, 12
UGT2B31, 12
IFNGR1, 12
GSTM4, 12
RANBP17, 12
FAM189A1, 12
INSR, 12
CYP3A12, 12
MYO1E, 12
MAP4K3, 12
LHFP, 12
ADGRL2, 12
ARHGEF26, 12
C19orf57, 12
PRKG1, 12
BRWD1, 12
TSC22D3, 12
EPB41L5, 12
BCAR1, 12
SETD3, 12
C8A, 12
UBR4, 12
ATP13A3, 12
ORC4, 12
NCOR1, 12
STK39, 12
TRAT1, 12
HPRT1, 12
MICU3, 12
WDR27, 12
COL4A5, 12
ACADM, 12
PATJ, 12
PRPF40A, 12
ARHGEF12, 12
TRIO, 12
PLG, 12
CNNM2, 12
DDX50, 12
BNC2, 12
CPQ, 12
OSBPL10, 12
STARD13, 12
ALDH1B1, 12
NADK, 12
EPHA3, 12
SYNPO2, 12
MBP, 12
DNAJC1, 12
PPM1H, 12
SAFB2, 12
DLG1, 12
GRK3, 12
SPAG9, 12
KLHL2, 12
LMO2, 12
AP1AR, 12
PCSK5, 12
LYST, 12
