, 24259
LTBP4, 62
COPB2, 62
EIF4B, 62
HSD17B14, 62
CPT1A, 61
PRRC2C, 61
LAMC1, 61
AQP9, 61
HSPG2, 61
UBR5, 61
SETD2, 61
TM9SF3, 61
UBR3, 61
HEXB, 61
ERBIN, 61
WDFY4, 61
INSIG1, 61
MYO1B, 60
COL1A1, 60
CTSA, 60
BSG, 60
RPL13A, 60
CYP4A39, 60
AADAT, 60
BZW1, 60
LRP5, 60
NBR1, 60
ATP6AP2, 60
RPL15, 60
SVEP1, 60
LCP1, 60
SUCLG2, 59
DHTKD1, 59
COPB1, 59
POR, 59
TM9SF2, 59
ND4L, 59
ACAT1, 59
AMFR, 59
ZNFX1, 58
SMPDL3A, 58
MFAP4, 58
ALDH9A1, 58
ECI2, 58
SPARC, 58
KIAA0368, 57
SERPINF2, 57
KMT2C, 57
APOC2, 57
ACADVL, 57
AMDHD1, 57
F13B, 57
PLXND1, 57
GNS, 57
SLIT3, 56
NCKAP1, 56
HSDL2, 56
LGMN, 56
XPOT, 56
IL1R1, 56
CPD, 56
VCP, 56
LRBA, 56
PGAM4, 55
ABCB11, 55
MED13L, 55
NF1, 55
AKAP12, 55
KIAA1429, 55
CMBL, 54
ABCD3, 54
ADAMTSL2, 54
ACOX1, 54
ACTR2, 54
ACSF2, 54
WDFY3, 54
IPO7, 54
AGT, 53
CDC42BPB, 53
CNOT1, 53
UHMK1, 53
SSR1, 53
ACTR3, 53
CD47, 53
SCPEP1, 53
CDH5, 53
F10, 53
CD63, 53
SCARB2, 52
GYS2, 52
PCYOX1, 52
CEP350, 52
CALD1, 52
ZEB2, 52
CTNNA1, 52
GGCX, 52
PGM1, 52
HNRNPA2B1, 52
YME1L1, 52
ATP5F1, 52
CCDC88A, 52
SLC2A2, 51
FBN1, 51
MTTP, 51
SMARCA2, 51
MYH14, 51
DDX17, 51
CES2, 51
CYP7A1, 51
JMJD1C, 51
RPS5, 51
IGFBP4, 51
GOLGA4, 51
TGM2, 50
DLA-DMA, 50
DSP, 50
RPL3, 50
FBP1, 50
TGFBR2, 50
LAP3, 50
AASS, 50
GRN, 50
HSD11B1, 49
GSN, 49
COBLL1, 49
SMG1, 49
ERAP1, 49
ATP2B4, 49
HERC6, 49
VPS13B, 49
ANKRD50, 49
MDN1, 49
ARCN1, 48
PIK3R1, 48
UGT2A3, 48
FNDC3A, 48
DIAPH1, 48
ALDH6A1, 48
USO1, 48
ARHGAP5, 48
NUMA1, 48
A1CF, 48
KIDINS220, 48
HNRNPU, 47
MASP1, 47
ITGAL, 47
FLNB, 47
CSAD, 47
GNAS, 47
HIPK3, 47
ZFYVE16, 47
EPAS1, 47
MET, 47
CTSH, 47
RPL18A, 47
CLUH, 47
EIF5, 47
LAMB2, 47
SMARCA5, 47
MARCH6, 46
EP300, 46
GABARAP, 46
RPL19, 46
HTT, 46
SCAF11, 46
SRGN, 46
DDB1, 46
ATP2B1, 46
KPNB1, 46
UGGT1, 46
SEC31A, 46
RPN1, 46
PTPRK, 46
SLC16A10, 45
BHMT2, 45
