, 4025047
AFF1, 27
HMGCLL1, 27
CYP2E1, 27
CHD8, 27
NAV2, 27
CNNM2, 27
MAPK6, 27
ALDH6A1, 27
BABAM2, 27
TBC1D5, 26
UGP2, 26
RBM33, 26
PAPOLA, 26
TLE1, 26
EPB41L5, 26
PICALM, 26
SLC16A7, 26
GLIS3, 26
ALDH1A1, 26
PDE1A, 26
MACROD1, 26
SH3PXD2B, 26
MARCH6, 26
SHANK2, 26
CREBBP, 26
ANKRD12, 26
CLASP1, 26
NOL10, 26
TRAPPC9, 25
TRMT44, 25
AGAP1, 25
CAPZB, 25
ANTXR2, 25
ST6GAL1, 25
ASXL1, 25
CHKA, 25
ANKRD28, 25
POR, 25
ABCC5, 25
CERS6, 25
CHD1, 25
SLC41A2, 25
TBC1D8, 25
CSNK1D, 25
CDC42BPB, 25
ASAP2, 24
FNBP1, 24
MOB3B, 24
CHD3, 24
PCCA, 24
XPO6, 24
AIG1, 24
SNX29, 24
ITPKB, 24
ATP2A2, 24
TSPAN10, 24
MCL1, 24
KLF12, 24
PSAP, 24
GUCY1A2, 24
SSH2, 24
PPM1H, 24
RAPH1, 24
IPO7, 24
TNFSF10, 24
RBPMS, 24
IGFBP4, 24
EIF5, 24
ARHGAP15, 24
GNAQ, 24
ASAP1, 23
KLF15, 23
BMP2K, 23
SPRED1, 23
MAT1A, 23
PTCRA, 23
CPEB4, 23
ARHGAP10, 23
COL4A2, 23
ATP13A3, 23
ATXN7, 23
RBMS1, 23
UBE2R2, 23
NHLRC2, 23
SMAD3, 23
MAP2K5, 23
EXOC2, 23
FRMD4A, 23
MLLT10, 23
NFYC, 23
AKT3, 23
IGFBP2, 23
LRRFIP2, 23
MARK3, 23
MSRA, 23
SPIDR, 23
NDUFV3, 23
TMEM164, 23
ADGRL2, 22
CGNL1, 22
GPATCH8, 22
HSD17B12, 22
KANSL1, 22
DDI2, 22
ACTN4, 22
PROX1, 22
SUCLG2, 22
BHMT, 22
TIA1, 22
ROBO1, 22
MBP, 22
EXOSC2, 22
BCL2, 22
PYROXD2, 22
STARD4, 22
ACLY, 22
AGPS, 22
AARS, 22
FGGY, 22
IL1RAP, 22
MRPL33, 22
ERN1, 22
FEM1C, 22
CLYBL, 22
CPQ, 22
A1CF, 22
PDSS2, 22
B3GLCT, 22
BCAS2, 21
FBLN1, 21
WASL, 21
FAH, 21
MYO1D, 21
PPARGC1A, 21
BRD4, 21
MYO1E, 21
RAB43, 21
TCFL5, 21
SEC16A, 21
RAPGEF2, 21
HERC4, 21
UBR2, 21
PAN3, 21
MRPS28, 21
HNRNPM, 21
TDO2, 21
CDK19, 21
ELOVL6, 21
SETD2, 21
AGFG1, 21
CCT6A, 21
IL6ST, 21
MYCBP2, 21
SEC14L2, 21
OSBPL1A, 21
EYA4, 21
ZNF280C, 21
HGD, 21
VPS13A, 21
ATXN10, 21
WDR33, 21
MED27, 21
ERGIC1, 20
FBXO11, 20
WNK3, 20
FAF1, 20
