, 17645
MAEA, 85
PROC, 85
ALDH8A1, 84
SMAD5, 84
BMPR1A, 84
CANX, 84
ZNF462, 84
CASP3, 84
ADNP, 84
C10orf90, 83
RAB9A, 83
TJP1, 83
RPS14, 82
IMMP1L, 82
ADD1, 82
ARHGAP24, 82
KBTBD2, 82
EID1, 82
WBP1L, 82
ALDH1B1, 81
ELMO3, 81
ERAP1, 81
ZKSCAN1, 81
CDC42SE2, 81
ALDH5A1, 81
SCAF11, 80
MAPKAP1, 80
GSPT1, 80
ATP2B2, 80
ABCB10, 80
PTPRS, 80
CYP2E1, 80
PAFAH1B1, 79
ANKIB1, 79
ZFYVE1, 79
PCK1, 79
PLEKHG1, 79
ITPRIP, 78
HDAC5, 78
MAPRE3, 78
ZNF326, 77
RFX3, 77
MED13, 77
GAPVD1, 77
NCOA5, 77
MAPK8, 76
CDON, 76
FBXO42, 76
PLEKHM3, 76
RALY, 76
CPNE7, 76
RUSC2, 76
EIF4G3, 75
PLA2G7, 75
AP2A2, 75
LUZP1, 75
IL34, 75
TNIK, 75
SLC7A1, 75
FAM222B, 75
SNRPN, 74
MTG2, 74
HSD11B1, 74
EXTL3, 74
GNB1L, 74
GLB1, 73
IFI44, 73
PITPNM2, 73
AHCTF1, 73
SERPINF2, 73
PHB2, 73
RAB27B, 73
PCMTD2, 73
EIF4G1, 73
SOX13, 73
POR, 73
NPAS2, 72
ZNF362, 72
PAK4, 71
COQ8A, 71
PIK3AP1, 71
NEK6, 71
KMT2E, 71
RLIM, 71
ZNF438, 71
EIF2S1, 70
SPECC1L, 70
PLA2G12B, 70
INSIG2, 70
SUPT3H, 70
RUNX1T1, 70
RCBTB2, 70
EPHA3, 70
HELZ, 69
FBXL2, 69
ASAP1, 69
CDKAL1, 69
SH3PXD2A, 68
RNF146, 68
DCUN1D1, 68
PLPPR1, 68
WWP1, 67
STRN, 67
RHBDD1, 67
FAM193B, 67
FGL1, 66
ADRA1A, 66
ZNF516, 66
ABCG2, 66
FMO5, 66
ARIH2, 66
NMNAT1, 66
EIF4A2, 65
ROR1, 65
CYLD, 65
SERPINF1, 65
EIF1AX, 65
GYS2, 65
STIM1, 65
EGFL7, 64
EEF2, 64
SEC14L2, 64
CSGALNACT2, 64
PRKCH, 64
NPLOC4, 64
ZNF134, 64
MECOM, 64
LCLAT1, 63
CDK14, 63
HPCAL1, 63
IPO4, 63
FAM160A2, 63
RDH16, 63
ARG1, 63
ATM, 63
NDRG2, 63
DMTF1, 62
SMG9, 62
CALU, 62
SH3TC1, 62
STS, 62
HMGB1, 62
DHCR7, 62
MCM3AP, 62
SSRP1, 61
MGAT5, 61
CLCN4, 61
COLEC10, 61
RANBP3L, 61
CLCC1, 61
NCOR2, 61
SENP5, 60
MTMR1, 60
GRAMD1B, 60
COX8A, 60
FANCC, 60
CPN1, 60
NCOA3, 60
PKP4, 60
SQSTM1, 60
HOGA1, 60
FAM126A, 60
SORD, 59
MTHFD2L, 59
KAT14, 59
DAP3, 59
OSMR, 59
PLEKHG3, 59
ATG5, 59
KPNA1, 59
NGLY1, 58
DENND4C, 58
SH2B3, 58
YTHDF2, 58
TNIP1, 58
PECAM1, 58
OTUD7B, 57
NACA, 57
ZCWPW2, 57
WSB1, 57
ILF3, 57
ZC3H13, 57
SETD3, 57
WDR91, 56
ZNF41, 56
CDK19, 56
CCDC66, 56
HDLBP, 56
PTP4A2, 56
CFHR5, 56
FNDC3A, 56
RABEP1, 56
MOCS2, 55
GHITM, 55
ATG4C, 55
CLMN, 55
INHBC, 55
RALA, 54
RSPRY1, 54
CACNA1E, 54
DOCK8, 54
STK33, 53
LRIG3, 53
SLC20A2, 53
CYFIP1, 53
SYPL2, 53
CDKL4, 53
BRD7, 53
NGEF, 52
NGFR, 52
PHLDB2, 52
SUN1, 52
PHACTR4, 52
TTPAL, 52
ZMYM4, 52
RNF41, 52
NAP1L1, 52
LGMN, 52
DZIP3, 52
ZBTB46, 52
SEC16B, 52
MROH1, 51
C9orf3, 51
CELF1, 51
SEC22B, 51
KIAA1109, 51
ABCE1, 50
KIAA1551, 50
ASH1L, 50
FURIN, 50
RNF13, 50
ZNF148, 50
BRWD1, 50
SLCO1A2, 50
MAMLD1, 49
TLE1, 49
TSHB, 49
SH3D19, 49
SH3GLB1, 49
PPIG, 49
CYP8B1, 49
YTHDF1, 49
ANKRD27, 49
ICK, 49
RNF103, 48
RNF144A, 48
SLC46A3, 48
VSIG4, 48
STK40, 48
AGTPBP1, 48
ADGRL3, 48
ATP1B1, 48
TBCE, 48
CSRP1, 48
PACSIN2, 48
AMBRA1, 48
LYST, 47
PPM1A, 47
KLHL24, 47
BAZ2A, 47
ELK3, 47
JUN, 47
DCTN1, 47
MTUS1, 47
SEMA4B, 47
CEP85L, 47
EEF2K, 47
AGO4, 47
SERPINA3, 47
SCD, 46
PSKH1, 46
FEM1C, 46
IL6ST, 46
AKR1A1, 46
SAT2, 46
FAM20B, 46
EPB41L5, 46
SCRN3, 45
COPB1, 45
CCNB1IP1, 45
SUSD2, 45
SCP2, 45
YTHDF3, 45
KIAA1191, 45
TP53INP1, 45
SIPA1L2, 45
IRS2, 45
PRPSAP2, 45
ACSL3, 45
GLDC, 45
RNF6, 45
MAP3K14, 45
TMEM184B, 44
ALMS1, 44
SEC24D, 44
PLA2G4A, 44
DSTYK, 44
HIC2, 44
LATS1, 44
DPY19L1, 44
RNF144B, 44
CHD9, 44
GULP1, 44
ATG7, 44
LYN, 44
FRMD4A, 43
CORO1C, 43
PTER, 43
COX7C, 43
SLC4A4, 43
BZW2, 43
PDLIM5, 42
GUCY1A3, 42
STON2, 42
ASCC3, 42
DTX2, 42
NCOR1, 42
HSPG2, 42
METTL25, 42
RASSF8, 42
FBXW2, 42
MYCL, 41
TBX19, 41
ZNF215, 41
EZH2, 41
INTS14, 41
CNN3, 41
SPP2, 41
ATF2, 41
MAPK9, 41
UBE4B, 41
P4HA1, 41
NBEAL1, 41
HSD17B4, 41
PRICKLE2, 41
MBNL2, 41
ALPK1, 41
CPS1, 41
CHL1, 41
NAPB, 40
CNDP2, 40
NEIL3, 40
ADARB1, 40
FN1, 40
SIGLEC1, 40
RBFA, 40
HEATR5A, 40
CCDC102B, 40
NMRK1, 40
CNOT3, 40
NSDHL, 40
SLC25A42, 40
GADD45B, 40
ZRANB3, 40
AGT, 40
ZFP36L1, 39
CTDSPL2, 39
MAPK6, 39
CROT, 39
ESD, 39
GPX1, 39
PLSCR4, 38
PIK3CB, 38
ZNF81, 38
FXYD1, 38
GIN1, 38
MTERF3, 38
GMPPA, 38
NEMP2, 38
CWC22, 38
TPR, 38
ZNF366, 38
BFAR, 38
SEMA3D, 38
SOD2, 38
TAGLN, 38
FER, 37
GHR, 37
SDF4, 37
DEDD, 37
C11orf24, 37
